
*** Data Prefetching Championship 2 Simulator ***

Warmup Instructions: 0
Simulation Instructions: 100000000
Scramble loads OFF
Using 1MB Last Level Cache
Using 12.8 GB/s DRAM bandwidth
Knobs visible from prefetcher: 0 0 0
Resetting history queue.
Setting up the minimum score
Resetting offset table
Setting initial offset to 1
Tag offset: 6
Resetting rable rounds
Resetting gauge

Warmup complete. Instructions retired: 1 Cycles elapsed: 2 IPC: 0.500000
Cycle: 15	Rate: 32
Cycle: 1207639	Rate: 18
Cycle: 1207640	Rate: 17
Cycle: 1207642	Rate: 17
Cycle: 1207656	Rate: 17
Cycle: 1207665	Rate: 17
Cycle: 1207802	Rate: 18
Cycle: 1207836	Rate: 18
Cycle: 1207837	Rate: 18
Cycle: 1207838	Rate: 18
Cycle: 1207839	Rate: 17
Cycle: 1207845	Rate: 17
Cycle: 1208405	Rate: 18
Cycle: 1208412	Rate: 18
Cycle: 1208426	Rate: 18
Cycle: 1208428	Rate: 18
Cycle: 1208429	Rate: 17
Cycle: 1208430	Rate: 17
Cycle: 1208628	Rate: 18
Cycle: 1208635	Rate: 18
Cycle: 1208649	Rate: 18
Cycle: 1208650	Rate: 17
Cycle: 1208651	Rate: 17
Cycle: 1208652	Rate: 16
Cycle: 1208653	Rate: 16
Cycle: 1209166	Rate: 17
Cycle: 1209255	Rate: 18
Cycle: 1209262	Rate: 18
Cycle: 1209275	Rate: 18
Cycle: 1209276	Rate: 17
Cycle: 1209278	Rate: 17
Cycle: 1209290	Rate: 17
Cycle: 1209301	Rate: 17
Cycle: 1209463	Rate: 18
Cycle: 1209477	Rate: 18
Cycle: 1209478	Rate: 18
Cycle: 1209479	Rate: 17
Cycle: 1209480	Rate: 17
Cycle: 1209902	Rate: 18
Cycle: 1209978	Rate: 19
Cycle: 1209985	Rate: 19
Cycle: 1210001	Rate: 19
Cycle: 1210003	Rate: 18
Cycle: 1210004	Rate: 18
Cycle: 1210005	Rate: 17
Cycle: 1210392	Rate: 18
Cycle: 1210399	Rate: 18
Cycle: 1210412	Rate: 18
Cycle: 1210413	Rate: 17
Cycle: 1210414	Rate: 17
Cycle: 1210415	Rate: 16
Cycle: 1210416	Rate: 16
Cycle: 1210667	Rate: 17
Cycle: 1210758	Rate: 18
Cycle: 1210765	Rate: 18
Cycle: 1210778	Rate: 18
Cycle: 1210780	Rate: 17
Cycle: 1210782	Rate: 17
Cycle: 1210793	Rate: 17
Cycle: 1210796	Rate: 16
Cycle: 1211127	Rate: 17
Cycle: 1211141	Rate: 17
Cycle: 1211142	Rate: 17
Cycle: 1211143	Rate: 16
Cycle: 1211144	Rate: 16
Cycle: 1211153	Rate: 16
Cycle: 1211304	Rate: 17
Cycle: 1211311	Rate: 17
Cycle: 1211325	Rate: 17
Cycle: 1211327	Rate: 17
Cycle: 1211328	Rate: 16
Cycle: 1211329	Rate: 16
Cycle: 1212022	Rate: 17
Cycle: 1212029	Rate: 17
Cycle: 1212047	Rate: 17
Cycle: 1212048	Rate: 17
Cycle: 1212049	Rate: 16
Cycle: 1212050	Rate: 16
Cycle: 1212051	Rate: 16
Cycle: 1212164	Rate: 17
Cycle: 1212254	Rate: 18
Cycle: 1212261	Rate: 18
Cycle: 1212275	Rate: 18
Cycle: 1212276	Rate: 17
Cycle: 1212278	Rate: 17
Cycle: 1212289	Rate: 17
Cycle: 1212646	Rate: 18
Cycle: 1212969	Rate: 19
Cycle: 1212986	Rate: 19
Cycle: 1212988	Rate: 19
Cycle: 1212989	Rate: 18
Cycle: 1212990	Rate: 18
Cycle: 1212991	Rate: 17
Cycle: 1213661	Rate: 18
Cycle: 1213668	Rate: 18
Cycle: 1213679	Rate: 18
Cycle: 1213681	Rate: 17
Cycle: 1213682	Rate: 17
Cycle: 1213683	Rate: 16
Cycle: 1213986	Rate: 17
Cycle: 1213993	Rate: 17
Cycle: 1214009	Rate: 17
Cycle: 1214010	Rate: 17
Cycle: 1214011	Rate: 16
Cycle: 1214012	Rate: 16
Cycle: 1214013	Rate: 16
Cycle: 1214153	Rate: 17
Cycle: 1214694	Rate: 18
Cycle: 1214701	Rate: 18
Cycle: 1214715	Rate: 18
Cycle: 1214716	Rate: 17
Cycle: 1214718	Rate: 17
Cycle: 1214729	Rate: 17
Cycle: 1214738	Rate: 17
Cycle: 1214863	Rate: 18
Cycle: 1214882	Rate: 18
Cycle: 1214891	Rate: 18
Cycle: 1214893	Rate: 18
Cycle: 1214894	Rate: 17
Cycle: 1214895	Rate: 17
Cycle: 1215640	Rate: 18
Cycle: 1215680	Rate: 18
Cycle: 1215688	Rate: 18
Cycle: 1215689	Rate: 18
Cycle: 1215690	Rate: 18
Cycle: 1215691	Rate: 17
Cycle: 1215851	Rate: 18
Cycle: 1215858	Rate: 18
Cycle: 1215873	Rate: 18
Cycle: 1215874	Rate: 18
Cycle: 1215875	Rate: 17
Cycle: 1215876	Rate: 17
Cycle: 1215877	Rate: 16
Cycle: 1216607	Rate: 17
Cycle: 1216713	Rate: 18
Cycle: 1216720	Rate: 18
Cycle: 1216731	Rate: 18
Cycle: 1216732	Rate: 17
Cycle: 1216734	Rate: 17
Cycle: 1216748	Rate: 17
Cycle: 1216757	Rate: 17
Cycle: 1216878	Rate: 18
Cycle: 1216891	Rate: 18
Cycle: 1216892	Rate: 18
Cycle: 1216893	Rate: 17
Cycle: 1216894	Rate: 17
Cycle: 1217406	Rate: 18
Cycle: 1217729	Rate: 19
Cycle: 1217736	Rate: 19
Cycle: 1217752	Rate: 19
Cycle: 1217754	Rate: 18
Cycle: 1217755	Rate: 18
Cycle: 1217756	Rate: 17
Cycle: 1218351	Rate: 18
Cycle: 1218358	Rate: 18
Cycle: 1218372	Rate: 18
Cycle: 1218373	Rate: 17
Cycle: 1218374	Rate: 17
Cycle: 1218375	Rate: 16
Cycle: 1218376	Rate: 16
Cycle: 1218512	Rate: 17
Cycle: 1218634	Rate: 18
Cycle: 1218679	Rate: 18
Cycle: 1218696	Rate: 18
Cycle: 1218698	Rate: 18
Cycle: 1218699	Rate: 18
Cycle: 1218735	Rate: 18
Cycle: 1218738	Rate: 18
Cycle: 1219442	Rate: 19
Cycle: 1219462	Rate: 19
Cycle: 1219464	Rate: 19
Cycle: 1219465	Rate: 18
Cycle: 1219466	Rate: 18
Cycle: 1219467	Rate: 17
Cycle: 1219625	Rate: 18
Cycle: 1219632	Rate: 18
Cycle: 1219646	Rate: 18
Cycle: 1219648	Rate: 18
Cycle: 1219649	Rate: 17
Cycle: 1219650	Rate: 17
Cycle: 1220399	Rate: 18
Cycle: 1220406	Rate: 18
Cycle: 1220419	Rate: 18
Cycle: 1220420	Rate: 17
Cycle: 1220421	Rate: 17
Cycle: 1220422	Rate: 16
Cycle: 1220423	Rate: 16
Cycle: 1220563	Rate: 17
Cycle: 1220626	Rate: 18
Cycle: 1220633	Rate: 18
Cycle: 1220647	Rate: 18
Cycle: 1220648	Rate: 17
Cycle: 1220650	Rate: 17
Cycle: 1220661	Rate: 17
Cycle: 1221182	Rate: 18
Cycle: 1221505	Rate: 19
Cycle: 1221523	Rate: 19
Cycle: 1221524	Rate: 19
Cycle: 1221525	Rate: 18
Cycle: 1221526	Rate: 18
Cycle: 1221527	Rate: 17
Cycle: 1222242	Rate: 18
Cycle: 1222249	Rate: 18
Cycle: 1222263	Rate: 18
Cycle: 1222265	Rate: 18
Cycle: 1222266	Rate: 17
Cycle: 1222267	Rate: 17
Cycle: 1222567	Rate: 18
Cycle: 1222574	Rate: 18
Cycle: 1222593	Rate: 18
Cycle: 1222594	Rate: 18
Cycle: 1222595	Rate: 17
Cycle: 1222596	Rate: 17
Cycle: 1222597	Rate: 16
Cycle: 1222709	Rate: 17
Cycle: 1223310	Rate: 18
Cycle: 1223317	Rate: 18
Cycle: 1223331	Rate: 18
Cycle: 1223332	Rate: 17
Cycle: 1223334	Rate: 17
Cycle: 1223345	Rate: 17
Cycle: 1223354	Rate: 17
Cycle: 1223479	Rate: 18
Cycle: 1223498	Rate: 18
Cycle: 1223507	Rate: 18
Cycle: 1223509	Rate: 18
Cycle: 1223510	Rate: 17
Cycle: 1223511	Rate: 17
Cycle: 1224280	Rate: 18
Cycle: 1224287	Rate: 18
Cycle: 1224298	Rate: 18
Cycle: 1224300	Rate: 17
Cycle: 1224301	Rate: 17
Cycle: 1224302	Rate: 16
Cycle: 1224589	Rate: 17
Cycle: 1224596	Rate: 17
Cycle: 1224609	Rate: 17
Cycle: 1224610	Rate: 17
Cycle: 1224611	Rate: 16
Cycle: 1224612	Rate: 16
Cycle: 1224613	Rate: 16
Cycle: 1224726	Rate: 17
Cycle: 1225116	Rate: 18
Cycle: 1225123	Rate: 18
Cycle: 1225137	Rate: 18
Cycle: 1225138	Rate: 17
Cycle: 1225140	Rate: 17
Cycle: 1225151	Rate: 17
Cycle: 1225192	Rate: 17
Cycle: 1225515	Rate: 18
Cycle: 1225532	Rate: 18
Cycle: 1225534	Rate: 18
Cycle: 1225535	Rate: 17
Cycle: 1225536	Rate: 17
Cycle: 1225537	Rate: 16
Cycle: 1225679	Rate: 17
Cycle: 1225686	Rate: 17
Cycle: 1225692	Rate: 17
Cycle: 1225694	Rate: 16
Cycle: 1225695	Rate: 16
Cycle: 1225696	Rate: 16
Cycle: 1225855	Rate: 17
Cycle: 1225862	Rate: 17
Cycle: 1225876	Rate: 17
Cycle: 1225877	Rate: 17
Cycle: 1225878	Rate: 16
Cycle: 1225879	Rate: 16
Cycle: 1225880	Rate: 16
Cycle: 1226360	Rate: 17
Cycle: 1226680	Rate: 18
Cycle: 1226687	Rate: 18
Cycle: 1226700	Rate: 18
Cycle: 1226702	Rate: 17
Cycle: 1226704	Rate: 17
Cycle: 1226715	Rate: 17
Cycle: 1226718	Rate: 16
Cycle: 1226847	Rate: 17
Cycle: 1226866	Rate: 17
Cycle: 1226875	Rate: 17
Cycle: 1226877	Rate: 17
Cycle: 1226878	Rate: 16
Cycle: 1226879	Rate: 16
Cycle: 1227328	Rate: 17
Cycle: 1227335	Rate: 17
Cycle: 1227348	Rate: 17
Cycle: 1227350	Rate: 17
Cycle: 1227351	Rate: 16
Cycle: 1227352	Rate: 16
Cycle: 1227511	Rate: 17
Cycle: 1227518	Rate: 17
Cycle: 1227532	Rate: 17
Cycle: 1227533	Rate: 17
Cycle: 1227534	Rate: 16
Cycle: 1227535	Rate: 16
Cycle: 1227536	Rate: 16
Cycle: 1227885	Rate: 17
Cycle: 1228204	Rate: 18
Cycle: 1228211	Rate: 18
Cycle: 1228224	Rate: 18
Cycle: 1228226	Rate: 17
Cycle: 1228228	Rate: 17
Cycle: 1228239	Rate: 17
Cycle: 1228242	Rate: 16
Cycle: 1228372	Rate: 17
Cycle: 1228391	Rate: 17
Cycle: 1228400	Rate: 17
Cycle: 1228402	Rate: 17
Cycle: 1228403	Rate: 16
Cycle: 1228404	Rate: 16
Cycle: 1228852	Rate: 17
Cycle: 1228859	Rate: 17
Cycle: 1228875	Rate: 17
Cycle: 1228877	Rate: 17
Cycle: 1228878	Rate: 16
Cycle: 1228879	Rate: 16
Cycle: 1229368	Rate: 17
Cycle: 1229375	Rate: 17
Cycle: 1229388	Rate: 17
Cycle: 1229389	Rate: 17
Cycle: 1229390	Rate: 16
Cycle: 1229391	Rate: 16
Cycle: 1229392	Rate: 16
Cycle: 1229718	Rate: 17
Cycle: 1229809	Rate: 18
Cycle: 1229816	Rate: 18
Cycle: 1229829	Rate: 18
Cycle: 1229831	Rate: 17
Cycle: 1229833	Rate: 17
Cycle: 1229844	Rate: 17
Cycle: 1229847	Rate: 16
Cycle: 1229977	Rate: 17
Cycle: 1229996	Rate: 17
Cycle: 1230004	Rate: 17
Cycle: 1230006	Rate: 17
Cycle: 1230007	Rate: 16
Cycle: 1230008	Rate: 16
Cycle: 1230457	Rate: 17
Cycle: 1230464	Rate: 17
Cycle: 1230479	Rate: 17
Cycle: 1230481	Rate: 17
Cycle: 1230482	Rate: 16
Cycle: 1230483	Rate: 16
Cycle: 1231328	Rate: 17
Cycle: 1231335	Rate: 17
Cycle: 1231353	Rate: 17
Cycle: 1231354	Rate: 17
Cycle: 1231355	Rate: 16
Cycle: 1231356	Rate: 16
Cycle: 1231357	Rate: 16
Cycle: 1231497	Rate: 17
Cycle: 1231560	Rate: 18
Cycle: 1231567	Rate: 18
Cycle: 1231581	Rate: 18
Cycle: 1231582	Rate: 17
Cycle: 1231584	Rate: 17
Cycle: 1231595	Rate: 17
Cycle: 1231604	Rate: 17
Cycle: 1232057	Rate: 18
Cycle: 1232075	Rate: 18
Cycle: 1232076	Rate: 18
Cycle: 1232077	Rate: 17
Cycle: 1232078	Rate: 17
Cycle: 1232079	Rate: 16
Cycle: 1232700	Rate: 17
Cycle: 1232707	Rate: 17
Cycle: 1232723	Rate: 17
Cycle: 1232725	Rate: 17
Cycle: 1232726	Rate: 16
Cycle: 1232727	Rate: 16
Cycle: 1233100	Rate: 17
Cycle: 1233107	Rate: 17
Cycle: 1233126	Rate: 17
Cycle: 1233127	Rate: 17
Cycle: 1233128	Rate: 16
Cycle: 1233129	Rate: 16
Cycle: 1233130	Rate: 16
Cycle: 1233242	Rate: 17
Cycle: 1233333	Rate: 18
Cycle: 1233340	Rate: 18
Cycle: 1233354	Rate: 18
Cycle: 1233355	Rate: 17
Cycle: 1233357	Rate: 17
Cycle: 1233368	Rate: 17
Cycle: 1233377	Rate: 17
Cycle: 1233830	Rate: 18
Cycle: 1233848	Rate: 18
Cycle: 1233849	Rate: 18
Cycle: 1233850	Rate: 17
Cycle: 1233851	Rate: 17
Cycle: 1233852	Rate: 16
Cycle: 1234693	Rate: 17
Cycle: 1234700	Rate: 17
Cycle: 1234716	Rate: 17
Cycle: 1234718	Rate: 17
Cycle: 1234719	Rate: 16
Cycle: 1234720	Rate: 16
Cycle: 1234879	Rate: 17
Cycle: 1234886	Rate: 17
Cycle: 1234900	Rate: 17
Cycle: 1234901	Rate: 17
Cycle: 1234902	Rate: 16
Cycle: 1234903	Rate: 16
Cycle: 1234904	Rate: 16
Cycle: 1235253	Rate: 17
Cycle: 1235344	Rate: 18
Cycle: 1235351	Rate: 18
Cycle: 1235364	Rate: 18
Cycle: 1235366	Rate: 17
Cycle: 1235368	Rate: 17
Cycle: 1235379	Rate: 17
Cycle: 1235382	Rate: 16
Cycle: 1235512	Rate: 17
Cycle: 1235527	Rate: 17
Cycle: 1235528	Rate: 17
Cycle: 1235529	Rate: 16
Cycle: 1235530	Rate: 16
Cycle: 1235989	Rate: 17
Cycle: 1236444	Rate: 18
Cycle: 1236451	Rate: 18
Cycle: 1236466	Rate: 18
Cycle: 1236468	Rate: 18
Cycle: 1236469	Rate: 17
Cycle: 1236470	Rate: 17
Cycle: 1236793	Rate: 18
Cycle: 1236800	Rate: 18
Cycle: 1236814	Rate: 18
Cycle: 1236815	Rate: 17
Cycle: 1236816	Rate: 17
Cycle: 1236817	Rate: 16
Cycle: 1236818	Rate: 16
Cycle: 1236960	Rate: 17
Cycle: 1237397	Rate: 18
Cycle: 1237404	Rate: 18
Cycle: 1237417	Rate: 18
Cycle: 1237418	Rate: 17
Cycle: 1237420	Rate: 17
Cycle: 1237432	Rate: 17
Cycle: 1237441	Rate: 17
Cycle: 1237565	Rate: 18
Cycle: 1237584	Rate: 18
Cycle: 1237593	Rate: 18
Cycle: 1237595	Rate: 18
Cycle: 1237596	Rate: 17
Cycle: 1237597	Rate: 17
Cycle: 1238128	Rate: 18
Cycle: 1238135	Rate: 18
Cycle: 1238148	Rate: 18
Cycle: 1238150	Rate: 17
Cycle: 1238151	Rate: 17
Cycle: 1238152	Rate: 16
Cycle: 1238311	Rate: 17
Cycle: 1238314	Rate: 17
Cycle: 1238317	Rate: 17
Cycle: 1238318	Rate: 16
Cycle: 1238331	Rate: 16
Cycle: 1238332	Rate: 16
Cycle: 1238333	Rate: 15
Cycle: 1238334	Rate: 15
Cycle: 1238335	Rate: 15
Cycle: 1238447	Rate: 16
Cycle: 1238882	Rate: 17
Cycle: 1238889	Rate: 17
Cycle: 1238900	Rate: 17
Cycle: 1238901	Rate: 16
Cycle: 1238903	Rate: 16
Cycle: 1238917	Rate: 16
Cycle: 1238981	Rate: 17
Cycle: 1239048	Rate: 18
Cycle: 1239067	Rate: 18
Cycle: 1239076	Rate: 18
Cycle: 1239157	Rate: 19
Cycle: 1239491	Rate: 20
Cycle: 1239535	Rate: 20
Cycle: 1240303	Rate: 21
Cycle: 1240310	Rate: 21
Cycle: 1240323	Rate: 21
Cycle: 1240325	Rate: 20
Cycle: 1240326	Rate: 20
Cycle: 1240327	Rate: 19
Cycle: 1240486	Rate: 20
Cycle: 1240493	Rate: 20
Cycle: 1240506	Rate: 20
Cycle: 1240507	Rate: 19
Cycle: 1240508	Rate: 19
Cycle: 1240509	Rate: 18
Cycle: 1240510	Rate: 18
Cycle: 1241277	Rate: 19
Cycle: 1241355	Rate: 20
Cycle: 1241362	Rate: 20
Cycle: 1241375	Rate: 20
Cycle: 1241376	Rate: 19
Cycle: 1241378	Rate: 19
Cycle: 1241390	Rate: 19
Cycle: 1241399	Rate: 18
Cycle: 1241523	Rate: 19
Cycle: 1241536	Rate: 19
Cycle: 1241537	Rate: 19
Cycle: 1241538	Rate: 18
Cycle: 1241539	Rate: 18
Cycle: 1242192	Rate: 19
Cycle: 1242280	Rate: 20
Cycle: 1242287	Rate: 20
Cycle: 1242303	Rate: 20
Cycle: 1242305	Rate: 19
Cycle: 1242306	Rate: 19
Cycle: 1242307	Rate: 18
Cycle: 1242454	Rate: 19
Cycle: 1242461	Rate: 19
Cycle: 1242468	Rate: 19
Cycle: 1242469	Rate: 18
Cycle: 1242470	Rate: 18
Cycle: 1242471	Rate: 17
Cycle: 1242472	Rate: 17
Cycle: 1243221	Rate: 18
Cycle: 1243284	Rate: 19
Cycle: 1243291	Rate: 19
Cycle: 1243305	Rate: 19
Cycle: 1243306	Rate: 18
Cycle: 1243308	Rate: 18
Cycle: 1243319	Rate: 18
Cycle: 1243328	Rate: 17
Cycle: 1244008	Rate: 18
Cycle: 1244022	Rate: 18
Cycle: 1244023	Rate: 18
Cycle: 1244024	Rate: 17
Cycle: 1244025	Rate: 17
Cycle: 1244034	Rate: 17
Cycle: 1244185	Rate: 18
Cycle: 1244192	Rate: 18
Cycle: 1244206	Rate: 18
Cycle: 1244208	Rate: 18
Cycle: 1244209	Rate: 17
Cycle: 1244210	Rate: 17
Cycle: 1244993	Rate: 18
Cycle: 1245000	Rate: 18
Cycle: 1245015	Rate: 18
Cycle: 1245016	Rate: 18
Cycle: 1245017	Rate: 17
Cycle: 1245018	Rate: 17
Cycle: 1245019	Rate: 16
Cycle: 1245131	Rate: 17
Cycle: 1245222	Rate: 18
Cycle: 1245229	Rate: 18
Cycle: 1245243	Rate: 18
Cycle: 1245244	Rate: 17
Cycle: 1245246	Rate: 17
Cycle: 1245257	Rate: 17
Cycle: 1245876	Rate: 18
Cycle: 1245937	Rate: 19
Cycle: 1245950	Rate: 19
Cycle: 1245951	Rate: 19
Cycle: 1245952	Rate: 18
Cycle: 1245953	Rate: 18
Cycle: 1245964	Rate: 18
Cycle: 1246723	Rate: 19
Cycle: 1246730	Rate: 19
Cycle: 1246744	Rate: 19
Cycle: 1246746	Rate: 18
Cycle: 1246747	Rate: 18
Cycle: 1246748	Rate: 17
Cycle: 1247131	Rate: 18
Cycle: 1247138	Rate: 18
Cycle: 1247156	Rate: 18
Cycle: 1247157	Rate: 18
Cycle: 1247158	Rate: 17
Cycle: 1247159	Rate: 17
Cycle: 1247160	Rate: 16
Cycle: 1247759	Rate: 17
Cycle: 1247804	Rate: 17
Cycle: 1247811	Rate: 17
Cycle: 1247825	Rate: 17
Cycle: 1247826	Rate: 17
Cycle: 1247828	Rate: 17
Cycle: 1247839	Rate: 17
Cycle: 1247861	Rate: 17
Cycle: 1248208	Rate: 18
Cycle: 1248225	Rate: 18
Cycle: 1248227	Rate: 18
Cycle: 1248228	Rate: 17
Cycle: 1248229	Rate: 17
Cycle: 1248230	Rate: 16
Cycle: 1248910	Rate: 17
Cycle: 1248917	Rate: 17
Cycle: 1248931	Rate: 17
Cycle: 1248933	Rate: 17
Cycle: 1248934	Rate: 16
Cycle: 1248935	Rate: 16
Cycle: 1249094	Rate: 17
Cycle: 1249101	Rate: 17
Cycle: 1249115	Rate: 17
Cycle: 1249116	Rate: 17
Cycle: 1249117	Rate: 16
Cycle: 1249118	Rate: 16
Cycle: 1249119	Rate: 16
Cycle: 1249871	Rate: 17
Cycle: 1249934	Rate: 18
Cycle: 1249941	Rate: 18
Cycle: 1249948	Rate: 18
Cycle: 1249949	Rate: 17
Cycle: 1249951	Rate: 17
Cycle: 1249969	Rate: 17
Cycle: 1249978	Rate: 17
Cycle: 1250096	Rate: 18
Cycle: 1250110	Rate: 18
Cycle: 1250111	Rate: 18
Cycle: 1250112	Rate: 17
Cycle: 1250113	Rate: 17
Cycle: 1250779	Rate: 18
Cycle: 1250867	Rate: 19
Cycle: 1250874	Rate: 19
Cycle: 1250890	Rate: 19
Cycle: 1250892	Rate: 18
Cycle: 1250893	Rate: 18
Cycle: 1250894	Rate: 17
Cycle: 1251677	Rate: 18
Cycle: 1251684	Rate: 18
Cycle: 1251698	Rate: 18
Cycle: 1251699	Rate: 17
Cycle: 1251700	Rate: 17
Cycle: 1251701	Rate: 16
Cycle: 1251702	Rate: 16
Cycle: 1251939	Rate: 17
Cycle: 1252028	Rate: 18
Cycle: 1252035	Rate: 18
Cycle: 1252048	Rate: 18
Cycle: 1252049	Rate: 17
Cycle: 1252051	Rate: 17
Cycle: 1252063	Rate: 17
Cycle: 1252074	Rate: 17
Cycle: 1252196	Rate: 18
Cycle: 1252215	Rate: 18
Cycle: 1252224	Rate: 18
Cycle: 1252226	Rate: 18
Cycle: 1252227	Rate: 17
Cycle: 1252228	Rate: 17
Cycle: 1252707	Rate: 18
Cycle: 1252714	Rate: 18
Cycle: 1252727	Rate: 18
Cycle: 1252729	Rate: 17
Cycle: 1252730	Rate: 17
Cycle: 1252731	Rate: 16
Cycle: 1252928	Rate: 17
Cycle: 1252935	Rate: 17
Cycle: 1252948	Rate: 17
Cycle: 1252949	Rate: 17
Cycle: 1252950	Rate: 16
Cycle: 1252951	Rate: 16
Cycle: 1252952	Rate: 16
Cycle: 1253105	Rate: 17
Cycle: 1253195	Rate: 18
Cycle: 1253202	Rate: 18
Cycle: 1253216	Rate: 18
Cycle: 1253217	Rate: 17
Cycle: 1253219	Rate: 17
Cycle: 1253230	Rate: 17
Cycle: 1253239	Rate: 17
Cycle: 1253403	Rate: 18
Cycle: 1253422	Rate: 18
Cycle: 1253431	Rate: 18
Cycle: 1253433	Rate: 18
Cycle: 1253434	Rate: 17
Cycle: 1253435	Rate: 17
Cycle: 1253870	Rate: 18
Cycle: 1253877	Rate: 18
Cycle: 1253890	Rate: 18
Cycle: 1253892	Rate: 17
Cycle: 1253893	Rate: 17
Cycle: 1253894	Rate: 16
Cycle: 1254093	Rate: 17
Cycle: 1254100	Rate: 17
Cycle: 1254114	Rate: 17
Cycle: 1254115	Rate: 17
Cycle: 1254116	Rate: 16
Cycle: 1254117	Rate: 16
Cycle: 1254118	Rate: 16
Cycle: 1254297	Rate: 17
Cycle: 1254360	Rate: 18
Cycle: 1254367	Rate: 18
Cycle: 1254381	Rate: 18
Cycle: 1254382	Rate: 17
Cycle: 1254384	Rate: 17
Cycle: 1254395	Rate: 17
Cycle: 1254404	Rate: 17
Cycle: 1254568	Rate: 18
Cycle: 1254582	Rate: 18
Cycle: 1254583	Rate: 18
Cycle: 1254584	Rate: 17
Cycle: 1254585	Rate: 17
Cycle: 1254795	Rate: 18
Cycle: 1254931	Rate: 19
Cycle: 1254938	Rate: 19
Cycle: 1254951	Rate: 19
Cycle: 1254953	Rate: 18
Cycle: 1254954	Rate: 18
Cycle: 1254955	Rate: 17
Cycle: 1255154	Rate: 18
Cycle: 1255161	Rate: 18
Cycle: 1255175	Rate: 18
Cycle: 1255176	Rate: 17
Cycle: 1255177	Rate: 17
Cycle: 1255178	Rate: 16
Cycle: 1255179	Rate: 16
Cycle: 1255330	Rate: 17
Cycle: 1255421	Rate: 18
Cycle: 1255428	Rate: 18
Cycle: 1255441	Rate: 18
Cycle: 1255442	Rate: 17
Cycle: 1255444	Rate: 17
Cycle: 1255456	Rate: 17
Cycle: 1255465	Rate: 17
Cycle: 1256109	Rate: 18
Cycle: 1256128	Rate: 18
Cycle: 1256129	Rate: 18
Cycle: 1256131	Rate: 17
Cycle: 1256132	Rate: 17
Cycle: 1256133	Rate: 16
Cycle: 1256332	Rate: 17
Cycle: 1256339	Rate: 17
Cycle: 1256353	Rate: 17
Cycle: 1256355	Rate: 17
Cycle: 1256356	Rate: 16
Cycle: 1256357	Rate: 16
Cycle: 1256555	Rate: 17
Cycle: 1256562	Rate: 17
Cycle: 1256576	Rate: 17
Cycle: 1256577	Rate: 17
Cycle: 1256578	Rate: 16
Cycle: 1256579	Rate: 16
Cycle: 1256580	Rate: 16
Cycle: 1256732	Rate: 17
Cycle: 1257284	Rate: 18
Cycle: 1257291	Rate: 18
Cycle: 1257299	Rate: 18
Cycle: 1257300	Rate: 17
Cycle: 1257302	Rate: 17
Cycle: 1257319	Rate: 17
Cycle: 1257328	Rate: 17
Cycle: 1257533	Rate: 18
Cycle: 1257552	Rate: 18
Cycle: 1257561	Rate: 18
Cycle: 1257563	Rate: 18
Cycle: 1257564	Rate: 17
Cycle: 1257565	Rate: 17
Cycle: 1257756	Rate: 18
Cycle: 1257763	Rate: 18
Cycle: 1257777	Rate: 18
Cycle: 1257779	Rate: 18
Cycle: 1257780	Rate: 17
Cycle: 1257781	Rate: 17
Cycle: 1257979	Rate: 18
Cycle: 1257986	Rate: 18
Cycle: 1258000	Rate: 18
Cycle: 1258001	Rate: 17
Cycle: 1258002	Rate: 17
Cycle: 1258003	Rate: 16
Cycle: 1258004	Rate: 16
Cycle: 1258183	Rate: 17
Cycle: 1258190	Rate: 17
Cycle: 1258197	Rate: 17
Cycle: 1258202	Rate: 16
Cycle: 1258203	Rate: 16
Cycle: 1258205	Rate: 16
Cycle: 1258771	Rate: 17
Cycle: 1258773	Rate: 17
Instructions Retired: 1400000 Cycle: 1258842 Hearbeat IPC: 0.863409 Cumulative IPC: 1.112133
Cycle: 1258843	Rate: 18
Cycle: 1258857	Rate: 18
Cycle: 1258858	Rate: 18
Cycle: 1258859	Rate: 17
Cycle: 1258860	Rate: 17
Cycle: 1258874	Rate: 17
Cycle: 1259022	Rate: 18
Cycle: 1259029	Rate: 18
Cycle: 1259043	Rate: 18
Cycle: 1259045	Rate: 18
Cycle: 1259046	Rate: 17
Cycle: 1259047	Rate: 17
Cycle: 1259244	Rate: 18
Cycle: 1259251	Rate: 18
Cycle: 1259266	Rate: 18
Cycle: 1259267	Rate: 18
Cycle: 1259268	Rate: 17
Cycle: 1259269	Rate: 17
Cycle: 1259270	Rate: 16
Cycle: 1259882	Rate: 17
Cycle: 1260020	Rate: 18
Cycle: 1260027	Rate: 18
Cycle: 1260040	Rate: 18
Cycle: 1260042	Rate: 17
Cycle: 1260044	Rate: 17
Cycle: 1260055	Rate: 17
Cycle: 1260058	Rate: 16
Cycle: 1260228	Rate: 17
Cycle: 1260247	Rate: 17
Cycle: 1260256	Rate: 17
Cycle: 1260258	Rate: 17
Cycle: 1260259	Rate: 16
Cycle: 1260260	Rate: 16
Cycle: 1260451	Rate: 17
Cycle: 1260458	Rate: 17
Cycle: 1260471	Rate: 17
Cycle: 1260473	Rate: 17
Cycle: 1260474	Rate: 16
Cycle: 1260475	Rate: 16
Cycle: 1261136	Rate: 17
Cycle: 1261143	Rate: 17
Cycle: 1261157	Rate: 17
Cycle: 1261158	Rate: 17
