
*** Data Prefetching Championship 2 Simulator ***

Warmup Instructions: 0
Simulation Instructions: 100000000
Scramble loads OFF
Using 256KB Last Level Cache
Using 12.8 GB/s DRAM bandwidth
Knobs visible from prefetcher: 0 1 0
Resetting history queue.
Setting up the minimum score
Resetting offset table
Setting initial offset to 1
Tag offset: 6
Resetting rable rounds
Resetting gauge

Warmup complete. Instructions retired: 3 Cycles elapsed: 2 IPC: 1.500000
Cycle: 15	Rate: 32
Cycle: 1805258	Rate: 13
Cycle: 1805259	Rate: 13
Cycle: 1805260	Rate: 13
Cycle: 1805261	Rate: 12
Cycle: 1805624	Rate: 13
Cycle: 1805625	Rate: 13
Cycle: 1805626	Rate: 13
Cycle: 1805627	Rate: 12
Cycle: 1805645	Rate: 12
Cycle: 1805646	Rate: 12
Cycle: 1806308	Rate: 13
Cycle: 1806309	Rate: 13
Cycle: 1806310	Rate: 13
Cycle: 1806311	Rate: 12
Cycle: 1806541	Rate: 13
Cycle: 1806543	Rate: 13
Cycle: 1806544	Rate: 13
Cycle: 1806545	Rate: 12
Cycle: 1806890	Rate: 13
Cycle: 1806891	Rate: 13
Cycle: 1806892	Rate: 13
Cycle: 1806896	Rate: 12
Cycle: 1807157	Rate: 13
Cycle: 1807160	Rate: 13
Cycle: 1807161	Rate: 13
Cycle: 1807162	Rate: 12
Cycle: 1807163	Rate: 12
Cycle: 1807165	Rate: 12
Cycle: 1807168	Rate: 12
Cycle: 1807246	Rate: 13
Cycle: 1807763	Rate: 14
Cycle: 1807765	Rate: 14
Cycle: 1807766	Rate: 14
Cycle: 1807767	Rate: 13
Cycle: 1807768	Rate: 13
Cycle: 1807770	Rate: 13
Cycle: 1807771	Rate: 12
Cycle: 1807772	Rate: 12
Cycle: 1808161	Rate: 13
Cycle: 1808162	Rate: 13
Cycle: 1808163	Rate: 13
Cycle: 1808166	Rate: 12
Cycle: 1808793	Rate: 13
Cycle: 1808794	Rate: 13
Cycle: 1808795	Rate: 13
Cycle: 1808796	Rate: 12
Cycle: 1809158	Rate: 13
Cycle: 1809159	Rate: 13
Cycle: 1809160	Rate: 13
Cycle: 1809388	Rate: 14
Cycle: 1809393	Rate: 14
Cycle: 1809394	Rate: 14
Cycle: 1809395	Rate: 13
Cycle: 1809396	Rate: 13
Cycle: 1809752	Rate: 14
Cycle: 1809753	Rate: 14
Cycle: 1809754	Rate: 14
Cycle: 1809755	Rate: 13
Cycle: 1810099	Rate: 14
Cycle: 1810101	Rate: 14
Cycle: 1810102	Rate: 14
Cycle: 1810103	Rate: 13
Cycle: 1810642	Rate: 14
Cycle: 1810643	Rate: 14
Cycle: 1810644	Rate: 14
Cycle: 1810645	Rate: 13
Cycle: 1810646	Rate: 13
Cycle: 1810647	Rate: 13
Cycle: 1810648	Rate: 12
Cycle: 1810649	Rate: 12
Cycle: 1811185	Rate: 13
Cycle: 1811186	Rate: 13
Cycle: 1811187	Rate: 13
Cycle: 1811188	Rate: 12
Cycle: 1811189	Rate: 12
Cycle: 1811190	Rate: 12
Cycle: 1811191	Rate: 11
Cycle: 1811876	Rate: 12
Cycle: 1811877	Rate: 12
Cycle: 1811878	Rate: 12
Cycle: 1811879	Rate: 11
Cycle: 1812258	Rate: 12
Cycle: 1812259	Rate: 12
Cycle: 1812260	Rate: 12
Cycle: 1812261	Rate: 11
Cycle: 1812623	Rate: 12
Cycle: 1812624	Rate: 12
Cycle: 1812625	Rate: 12
Cycle: 1812626	Rate: 11
Cycle: 1812643	Rate: 11
Cycle: 1813056	Rate: 12
Cycle: 1813057	Rate: 12
Cycle: 1813058	Rate: 12
Cycle: 1813059	Rate: 11
Cycle: 1813684	Rate: 12
Cycle: 1813685	Rate: 12
Cycle: 1813686	Rate: 12
Cycle: 1813687	Rate: 11
Cycle: 1814031	Rate: 12
Cycle: 1814033	Rate: 12
Cycle: 1814034	Rate: 12
Cycle: 1814035	Rate: 11
Cycle: 1814298	Rate: 12
Cycle: 1814299	Rate: 12
Cycle: 1814300	Rate: 12
Cycle: 1814301	Rate: 11
Cycle: 1814302	Rate: 11
Cycle: 1814303	Rate: 11
Cycle: 1814304	Rate: 11
Cycle: 1814305	Rate: 10
Cycle: 1815087	Rate: 11
Cycle: 1815088	Rate: 11
Cycle: 1815089	Rate: 11
Cycle: 1815090	Rate: 11
Cycle: 1815091	Rate: 10
Cycle: 1815092	Rate: 10
Cycle: 1815093	Rate: 10
Cycle: 1815500	Rate: 11
Cycle: 1815501	Rate: 11
Cycle: 1815502	Rate: 11
Cycle: 1815503	Rate: 11
Cycle: 1816115	Rate: 12
Cycle: 1816116	Rate: 12
Cycle: 1816117	Rate: 12
Cycle: 1816118	Rate: 11
Cycle: 1816479	Rate: 12
Cycle: 1816480	Rate: 12
Cycle: 1816481	Rate: 12
Cycle: 1816482	Rate: 11
Cycle: 1816860	Rate: 12
Cycle: 1816861	Rate: 12
Cycle: 1816862	Rate: 12
Cycle: 1816863	Rate: 11
Cycle: 1817209	Rate: 12
Cycle: 1817210	Rate: 12
Cycle: 1817211	Rate: 12
Cycle: 1817212	Rate: 11
Cycle: 1817556	Rate: 12
Cycle: 1817557	Rate: 12
Cycle: 1817558	Rate: 12
Cycle: 1817559	Rate: 11
Cycle: 1818195	Rate: 12
Cycle: 1818196	Rate: 12
Cycle: 1818197	Rate: 12
Cycle: 1818198	Rate: 11
Cycle: 1818199	Rate: 11
Cycle: 1818200	Rate: 11
Cycle: 1818201	Rate: 11
Cycle: 1818202	Rate: 10
Cycle: 1818738	Rate: 11
Cycle: 1818739	Rate: 11
Cycle: 1818740	Rate: 11
Cycle: 1818741	Rate: 11
Cycle: 1818743	Rate: 10
Cycle: 1818744	Rate: 10
Cycle: 1818745	Rate: 10
Cycle: 1819427	Rate: 11
Cycle: 1819428	Rate: 11
Cycle: 1819429	Rate: 11
Cycle: 1819430	Rate: 11
Cycle: 1819808	Rate: 12
Cycle: 1819809	Rate: 12
Cycle: 1819810	Rate: 12
Cycle: 1819811	Rate: 11
Cycle: 1820173	Rate: 12
Cycle: 1820174	Rate: 12
Cycle: 1820175	Rate: 12
Cycle: 1820176	Rate: 11
Cycle: 1820554	Rate: 12
Cycle: 1820555	Rate: 12
Cycle: 1820556	Rate: 12
Cycle: 1820557	Rate: 11
Cycle: 1821157	Rate: 12
Cycle: 1821158	Rate: 12
Cycle: 1821161	Rate: 12
Cycle: 1821164	Rate: 12
Cycle: 1821522	Rate: 13
Cycle: 1821523	Rate: 13
Cycle: 1821525	Rate: 13
Cycle: 1821526	Rate: 12
Cycle: 1821789	Rate: 13
Cycle: 1821790	Rate: 13
Cycle: 1821791	Rate: 13
Cycle: 1821792	Rate: 12
Cycle: 1821793	Rate: 12
Cycle: 1821794	Rate: 12
Cycle: 1821795	Rate: 11
Cycle: 1821796	Rate: 11
Cycle: 1822492	Rate: 12
Cycle: 1822494	Rate: 12
Cycle: 1822497	Rate: 12
Cycle: 1822498	Rate: 12
Cycle: 1822499	Rate: 11
Cycle: 1822500	Rate: 11
Cycle: 1822501	Rate: 11
Cycle: 1822859	Rate: 12
Cycle: 1822889	Rate: 12
Cycle: 1822890	Rate: 12
Cycle: 1822891	Rate: 12
Cycle: 1822894	Rate: 12
Cycle: 1823253	Rate: 13
Cycle: 1823254	Rate: 13
Cycle: 1823255	Rate: 13
Cycle: 1823259	Rate: 12
Cycle: 1823602	Rate: 13
Cycle: 1823603	Rate: 13
Cycle: 1823604	Rate: 13
Cycle: 1823607	Rate: 12
Cycle: 1824326	Rate: 13
Cycle: 1824327	Rate: 13
Cycle: 1824328	Rate: 13
Cycle: 1824329	Rate: 12
Cycle: 1824674	Rate: 13
Cycle: 1824675	Rate: 13
Cycle: 1824676	Rate: 13
Cycle: 1824677	Rate: 12
Cycle: 1825023	Rate: 13
Cycle: 1825024	Rate: 13
Cycle: 1825025	Rate: 13
Cycle: 1825026	Rate: 12
Cycle: 1825288	Rate: 13
Cycle: 1825291	Rate: 13
Cycle: 1825292	Rate: 13
Cycle: 1825293	Rate: 12
Cycle: 1825294	Rate: 12
Cycle: 1825295	Rate: 12
Cycle: 1825296	Rate: 11
Cycle: 1825297	Rate: 11
Cycle: 1825934	Rate: 12
Cycle: 1825936	Rate: 12
Cycle: 1825937	Rate: 12
Cycle: 1825939	Rate: 12
Cycle: 1825940	Rate: 11
Cycle: 1825941	Rate: 11
Cycle: 1826171	Rate: 12
Cycle: 1826172	Rate: 12
Cycle: 1826173	Rate: 12
Cycle: 1826180	Rate: 12
Cycle: 1826945	Rate: 13
Cycle: 1826947	Rate: 13
Cycle: 1826948	Rate: 13
Cycle: 1826949	Rate: 12
Cycle: 1827311	Rate: 13
Cycle: 1827312	Rate: 13
Cycle: 1827313	Rate: 13
Cycle: 1827318	Rate: 12
Cycle: 1827694	Rate: 13
Cycle: 1827695	Rate: 13
Cycle: 1827696	Rate: 13
Cycle: 1827702	Rate: 13
Cycle: 1828076	Rate: 14
Cycle: 1828078	Rate: 14
Cycle: 1828079	Rate: 14
Cycle: 1828080	Rate: 13
Cycle: 1828645	Rate: 14
Cycle: 1828646	Rate: 14
Cycle: 1828650	Rate: 14
Cycle: 1828653	Rate: 13
Cycle: 1828912	Rate: 14
Cycle: 1828915	Rate: 14
Cycle: 1828916	Rate: 14
Cycle: 1828917	Rate: 13
Cycle: 1828918	Rate: 13
Cycle: 1828920	Rate: 13
Cycle: 1828923	Rate: 12
Cycle: 1828925	Rate: 12
Cycle: 1829324	Rate: 13
Cycle: 1829325	Rate: 13
Cycle: 1829326	Rate: 13
Cycle: 1829327	Rate: 12
Cycle: 1829328	Rate: 12
Cycle: 1829329	Rate: 12
Cycle: 1829330	Rate: 11
Cycle: 1829331	Rate: 11
Cycle: 1830030	Rate: 12
Cycle: 1830031	Rate: 12
Cycle: 1830032	Rate: 12
Cycle: 1830035	Rate: 12
Cycle: 1830057	Rate: 12
Cycle: 1830297	Rate: 13
Cycle: 1830298	Rate: 13
Cycle: 1830299	Rate: 13
Cycle: 1830300	Rate: 12
Cycle: 1830662	Rate: 13
Cycle: 1830663	Rate: 13
Cycle: 1830664	Rate: 13
Cycle: 1830665	Rate: 12
Cycle: 1831043	Rate: 13
Cycle: 1831044	Rate: 13
Cycle: 1831045	Rate: 13
Cycle: 1831046	Rate: 12
Cycle: 1831543	Rate: 13
Cycle: 1831544	Rate: 13
Cycle: 1831545	Rate: 13
Cycle: 1831546	Rate: 12
Cycle: 1831890	Rate: 13
Cycle: 1831892	Rate: 13
Cycle: 1831893	Rate: 13
Cycle: 1831894	Rate: 12
Cycle: 1832156	Rate: 13
Cycle: 1832157	Rate: 13
Cycle: 1832158	Rate: 13
Cycle: 1832159	Rate: 12
Cycle: 1832160	Rate: 12
Cycle: 1832161	Rate: 12
Cycle: 1832162	Rate: 11
Cycle: 1832163	Rate: 11
Cycle: 1832847	Rate: 12
Cycle: 1832848	Rate: 12
Cycle: 1832849	Rate: 12
Cycle: 1832850	Rate: 11
Cycle: 1832851	Rate: 11
Cycle: 1832852	Rate: 11
Cycle: 1832853	Rate: 11
Cycle: 1833261	Rate: 12
Cycle: 1833262	Rate: 12
Cycle: 1833263	Rate: 12
Cycle: 1833264	Rate: 11
Cycle: 1833529	Rate: 12
Cycle: 1833530	Rate: 12
Cycle: 1833531	Rate: 12
Cycle: 1833532	Rate: 11
Cycle: 1833894	Rate: 12
Cycle: 1833895	Rate: 12
Cycle: 1833896	Rate: 12
Cycle: 1833897	Rate: 11
Cycle: 1834590	Rate: 12
Cycle: 1834591	Rate: 12
Cycle: 1834592	Rate: 12
Cycle: 1834593	Rate: 11
Cycle: 1834939	Rate: 12
Cycle: 1834940	Rate: 12
Cycle: 1834941	Rate: 12
Cycle: 1834942	Rate: 11
Cycle: 1835286	Rate: 12
Cycle: 1835288	Rate: 12
Cycle: 1835289	Rate: 12
Cycle: 1835290	Rate: 11
Cycle: 1835374	Rate: 12
Cycle: 1835376	Rate: 12
Cycle: 1835377	Rate: 12
Cycle: 1835379	Rate: 12
Cycle: 1835468	Rate: 13
Cycle: 1835484	Rate: 13
Cycle: 1835500	Rate: 13
Cycle: 1835516	Rate: 13
Cycle: 1836119	Rate: 14
Cycle: 1836120	Rate: 14
Cycle: 1836121	Rate: 14
Cycle: 1836122	Rate: 13
Cycle: 1836123	Rate: 13
Cycle: 1836124	Rate: 13
Cycle: 1836125	Rate: 12
Cycle: 1836532	Rate: 13
Cycle: 1836533	Rate: 13
Cycle: 1836534	Rate: 13
Cycle: 1836535	Rate: 12
Cycle: 1837093	Rate: 13
Cycle: 1837094	Rate: 13
Cycle: 1837095	Rate: 13
Cycle: 1837096	Rate: 12
Cycle: 1837458	Rate: 13
Cycle: 1837459	Rate: 13
Cycle: 1837460	Rate: 13
Cycle: 1837461	Rate: 12
Cycle: 1837839	Rate: 13
Cycle: 1837840	Rate: 13
Cycle: 1837841	Rate: 13
Cycle: 1837842	Rate: 12
Cycle: 1838188	Rate: 13
Cycle: 1838189	Rate: 13
Cycle: 1838190	Rate: 13
Cycle: 1838191	Rate: 12
Cycle: 1838535	Rate: 13
Cycle: 1838536	Rate: 13
Cycle: 1838537	Rate: 13
Cycle: 1838538	Rate: 12
Cycle: 1838909	Rate: 13
Cycle: 1838910	Rate: 13
Cycle: 1838911	Rate: 13
Cycle: 1838912	Rate: 12
Cycle: 1838913	Rate: 12
Cycle: 1838914	Rate: 12
Cycle: 1838915	Rate: 11
Cycle: 1838916	Rate: 11
Cycle: 1839420	Rate: 12
Cycle: 1839421	Rate: 12
Cycle: 1839422	Rate: 12
Cycle: 1839423	Rate: 11
Cycle: 1839424	Rate: 11
Cycle: 1839425	Rate: 11
Cycle: 1839426	Rate: 11
Cycle: 1839515	Rate: 12
Cycle: 1839602	Rate: 13
Cycle: 1839618	Rate: 13
Cycle: 1840197	Rate: 14
Cycle: 1840198	Rate: 14
Cycle: 1840199	Rate: 14
Cycle: 1840200	Rate: 13
Cycle: 1840512	Rate: 14
Cycle: 1840513	Rate: 14
Cycle: 1840514	Rate: 14
Cycle: 1840515	Rate: 13
Cycle: 1840544	Rate: 13
Cycle: 1840925	Rate: 14
Cycle: 1840926	Rate: 14
Cycle: 1840927	Rate: 14
Cycle: 1840928	Rate: 13
Cycle: 1841145	Rate: 14
Cycle: 1841146	Rate: 14
Cycle: 1841147	Rate: 14
Cycle: 1841152	Rate: 13
Cycle: 1841751	Rate: 14
Cycle: 1841753	Rate: 14
Cycle: 1841754	Rate: 14
Cycle: 1841755	Rate: 13
Cycle: 1842017	Rate: 14
Cycle: 1842019	Rate: 14
Cycle: 1842020	Rate: 14
Cycle: 1842021	Rate: 13
Cycle: 1842023	Rate: 13
Cycle: 1842024	Rate: 13
Cycle: 1842025	Rate: 12
Cycle: 1842026	Rate: 12
Cycle: 1842762	Rate: 13
Cycle: 1842763	Rate: 13
Cycle: 1842764	Rate: 13
Cycle: 1842765	Rate: 12
Cycle: 1842767	Rate: 12
Cycle: 1842768	Rate: 12
Cycle: 1843112	Rate: 13
Cycle: 1843113	Rate: 13
Cycle: 1843114	Rate: 13
Cycle: 1843117	Rate: 12
Cycle: 1843378	Rate: 13
Cycle: 1843379	Rate: 13
Cycle: 1843380	Rate: 13
Cycle: 1843384	Rate: 12
Cycle: 1843645	Rate: 13
Cycle: 1843646	Rate: 13
Cycle: 1843647	Rate: 13
Cycle: 1843648	Rate: 12
Cycle: 1844255	Rate: 13
Cycle: 1844256	Rate: 13
Cycle: 1844257	Rate: 13
Cycle: 1844258	Rate: 12
Cycle: 1844603	Rate: 13
Cycle: 1844604	Rate: 13
Cycle: 1844605	Rate: 13
Cycle: 1844606	Rate: 12
Cycle: 1844639	Rate: 12
Cycle: 1844952	Rate: 13
Cycle: 1844953	Rate: 13
Cycle: 1844954	Rate: 13
Cycle: 1844955	Rate: 12
Cycle: 1845217	Rate: 13
Cycle: 1845220	Rate: 13
Cycle: 1845221	Rate: 13
Cycle: 1845222	Rate: 12
Cycle: 1845223	Rate: 12
Cycle: 1845225	Rate: 12
Cycle: 1845226	Rate: 11
Cycle: 1845228	Rate: 11
Cycle: 1845568	Rate: 12
Cycle: 1845569	Rate: 12
Cycle: 1845570	Rate: 12
Cycle: 1845571	Rate: 11
Cycle: 1845572	Rate: 11
Cycle: 1845577	Rate: 11
Cycle: 1845675	Rate: 12
Cycle: 1846180	Rate: 13
Cycle: 1846181	Rate: 13
Cycle: 1846185	Rate: 13
Cycle: 1846189	Rate: 13
Cycle: 1846448	Rate: 14
Cycle: 1846450	Rate: 14
Cycle: 1846451	Rate: 14
Cycle: 1846452	Rate: 13
Cycle: 1846716	Rate: 14
Cycle: 1846717	Rate: 14
Cycle: 1846806	Rate: 15
Cycle: 1846807	Rate: 15
Cycle: 1846808	Rate: 15
Cycle: 1846809	Rate: 14
Cycle: 1847259	Rate: 15
Cycle: 1847261	Rate: 15
Cycle: 1847262	Rate: 15
Cycle: 1847263	Rate: 14
Cycle: 1847607	Rate: 15
Cycle: 1847609	Rate: 15
Cycle: 1847610	Rate: 15
Cycle: 1847616	Rate: 14
Cycle: 1847874	Rate: 15
Cycle: 1847877	Rate: 15
Cycle: 1847878	Rate: 15
Cycle: 1847879	Rate: 14
Cycle: 1847880	Rate: 14
Cycle: 1847882	Rate: 14
Cycle: 1847885	Rate: 13
Cycle: 1847888	Rate: 13
Cycle: 1848289	Rate: 14
Cycle: 1848290	Rate: 14
Cycle: 1848291	Rate: 14
Cycle: 1848292	Rate: 13
Cycle: 1848294	Rate: 13
Cycle: 1848295	Rate: 13
Cycle: 1848296	Rate: 12
Cycle: 1848877	Rate: 13
Cycle: 1848878	Rate: 13
Cycle: 1848879	Rate: 13
Cycle: 1848882	Rate: 12
Cycle: 1849144	Rate: 13
Cycle: 1849145	Rate: 13
Cycle: 1849146	Rate: 13
Cycle: 1849147	Rate: 12
Cycle: 1849411	Rate: 13
Cycle: 1849412	Rate: 13
Cycle: 1849413	Rate: 13
Cycle: 1849414	Rate: 12
Cycle: 1849426	Rate: 12
Cycle: 1849428	Rate: 12
Cycle: 1850128	Rate: 13
Cycle: 1850129	Rate: 13
Cycle: 1850130	Rate: 13
Cycle: 1850131	Rate: 12
Cycle: 1850476	Rate: 13
Cycle: 1850477	Rate: 13
Cycle: 1850478	Rate: 13
Cycle: 1850479	Rate: 12
Cycle: 1850823	Rate: 13
Cycle: 1850825	Rate: 13
Cycle: 1850826	Rate: 13
Cycle: 1850827	Rate: 12
Cycle: 1851089	Rate: 13
Cycle: 1851090	Rate: 13
Cycle: 1851091	Rate: 13
Cycle: 1851092	Rate: 12
Cycle: 1851093	Rate: 12
Cycle: 1851094	Rate: 12
Cycle: 1851095	Rate: 11
Cycle: 1851096	Rate: 11
Cycle: 1851600	Rate: 12
Cycle: 1851601	Rate: 12
Cycle: 1851602	Rate: 12
Cycle: 1851603	Rate: 11
Cycle: 1851604	Rate: 11
Cycle: 1851605	Rate: 11
Cycle: 1851606	Rate: 11
Cycle: 1852352	Rate: 12
Cycle: 1852353	Rate: 12
Cycle: 1852354	Rate: 12
Cycle: 1852355	Rate: 11
Cycle: 1852620	Rate: 12
Cycle: 1852621	Rate: 12
Cycle: 1852622	Rate: 12
Cycle: 1852856	Rate: 13
Cycle: 1852857	Rate: 13
Cycle: 1852858	Rate: 13
Cycle: 1852859	Rate: 12
Cycle: 1852870	Rate: 12
Cycle: 1853606	Rate: 13
Cycle: 1853607	Rate: 13
Cycle: 1853608	Rate: 13
Cycle: 1853609	Rate: 12
Cycle: 1853955	Rate: 13
Cycle: 1853956	Rate: 13
Cycle: 1853957	Rate: 13
Cycle: 1853958	Rate: 12
Cycle: 1854302	Rate: 13
Cycle: 1854304	Rate: 13
Cycle: 1854305	Rate: 13
Cycle: 1854306	Rate: 12
Cycle: 1854569	Rate: 13
Cycle: 1854570	Rate: 13
Cycle: 1854571	Rate: 13
Cycle: 1854572	Rate: 12
Cycle: 1854573	Rate: 12
Cycle: 1854574	Rate: 12
Cycle: 1854575	Rate: 11
Cycle: 1854576	Rate: 11
Cycle: 1855256	Rate: 12
Cycle: 1855257	Rate: 12
Cycle: 1855258	Rate: 12
Cycle: 1855259	Rate: 11
Cycle: 1855260	Rate: 11
Cycle: 1855261	Rate: 11
Cycle: 1855262	Rate: 11
Cycle: 1855669	Rate: 12
Cycle: 1855670	Rate: 12
Cycle: 1855671	Rate: 12
Cycle: 1855672	Rate: 11
Cycle: 1855936	Rate: 12
Cycle: 1855937	Rate: 12
Cycle: 1855938	Rate: 12
Cycle: 1855939	Rate: 11
Cycle: 1856202	Rate: 12
Cycle: 1856203	Rate: 12
Cycle: 1856204	Rate: 12
Cycle: 1856205	Rate: 11
Cycle: 1856883	Rate: 12
Cycle: 1856884	Rate: 12
Cycle: 1856885	Rate: 12
Cycle: 1856886	Rate: 11
Cycle: 1857232	Rate: 12
Cycle: 1857233	Rate: 12
Cycle: 1857234	Rate: 12
Cycle: 1857235	Rate: 11
Cycle: 1857579	Rate: 12
Cycle: 1857580	Rate: 12
Cycle: 1857581	Rate: 12
Cycle: 1857582	Rate: 11
Cycle: 1857846	Rate: 12
Cycle: 1857847	Rate: 12
Cycle: 1857848	Rate: 12
Cycle: 1857849	Rate: 11
Cycle: 1857850	Rate: 11
Cycle: 1857851	Rate: 11
Cycle: 1857852	Rate: 11
Cycle: 1857853	Rate: 10
Cycle: 1858487	Rate: 11
Cycle: 1858488	Rate: 11
Cycle: 1858489	Rate: 11
Cycle: 1858490	Rate: 11
Cycle: 1858491	Rate: 10
Cycle: 1858492	Rate: 10
Cycle: 1858493	Rate: 10
Cycle: 1859178	Rate: 11
Cycle: 1859179	Rate: 11
Cycle: 1859180	Rate: 11
Cycle: 1859181	Rate: 11
Cycle: 1859445	Rate: 12
Cycle: 1859446	Rate: 12
Cycle: 1859447	Rate: 12
Cycle: 1859448	Rate: 11
Cycle: 1859711	Rate: 12
Cycle: 1859712	Rate: 12
Cycle: 1859713	Rate: 12
Cycle: 1859714	Rate: 11
Cycle: 1860206	Rate: 12
Cycle: 1860207	Rate: 12
Cycle: 1860208	Rate: 12
Cycle: 1860209	Rate: 11
Cycle: 1860777	Rate: 12
Cycle: 1860778	Rate: 12
Cycle: 1860781	Rate: 12
Cycle: 1860784	Rate: 12
Cycle: 1861143	Rate: 13
Cycle: 1861144	Rate: 13
Cycle: 1861145	Rate: 13
Cycle: 1861146	Rate: 12
Cycle: 1861410	Rate: 13
Cycle: 1861411	Rate: 13
Cycle: 1861412	Rate: 13
Cycle: 1861413	Rate: 12
Cycle: 1861414	Rate: 12
Cycle: 1861415	Rate: 12
Cycle: 1861416	Rate: 11
Cycle: 1861417	Rate: 11
Cycle: 1862051	Rate: 12
Cycle: 1862052	Rate: 12
Cycle: 1862053	Rate: 12
Cycle: 1862054	Rate: 11
Cycle: 1862056	Rate: 11
Cycle: 1862057	Rate: 11
Cycle: 1862058	Rate: 11
Cycle: 1862273	Rate: 12
Cycle: 1862274	Rate: 12
Cycle: 1862275	Rate: 12
Cycle: 1862276	Rate: 11
Cycle: 1862407	Rate: 12
Cycle: 1862964	Rate: 13
Cycle: 1862965	Rate: 13
Cycle: 1862966	Rate: 13
Cycle: 1862969	Rate: 12
Cycle: 1863231	Rate: 13
Cycle: 1863232	Rate: 13
Cycle: 1863233	Rate: 13
Cycle: 1863234	Rate: 12
Cycle: 1863726	Rate: 13
Cycle: 1863727	Rate: 13
Cycle: 1863728	Rate: 13
Cycle: 1863729	Rate: 12
Cycle: 1864074	Rate: 13
Cycle: 1864075	Rate: 13
Cycle: 1864076	Rate: 13
Cycle: 1864077	Rate: 12
Cycle: 1864581	Rate: 13
Cycle: 1864582	Rate: 13
Cycle: 1864583	Rate: 13
Cycle: 1864584	Rate: 12
Cycle: 1864846	Rate: 13
Cycle: 1864854	Rate: 13
Cycle: 1864855	Rate: 13
Cycle: 1864857	Rate: 13
Cycle: 1864858	Rate: 12
Cycle: 1864859	Rate: 12
Cycle: 1864860	Rate: 12
Cycle: 1864861	Rate: 11
Cycle: 1865487	Rate: 12
Cycle: 1865488	Rate: 12
Cycle: 1865489	Rate: 12
Cycle: 1865490	Rate: 11
Cycle: 1865492	Rate: 11
Cycle: 1865493	Rate: 11
Cycle: 1865494	Rate: 11
Cycle: 1866102	Rate: 12
Cycle: 1866103	Rate: 12
Cycle: 1866107	Rate: 12
Cycle: 1866111	Rate: 12
Cycle: 1866452	Rate: 13
Cycle: 1866454	Rate: 13
Cycle: 1866455	Rate: 13
Cycle: 1866456	Rate: 12
Cycle: 1866720	Rate: 13
Cycle: 1866721	Rate: 13
Cycle: 1866722	Rate: 13
Cycle: 1866723	Rate: 12
Cycle: 1867214	Rate: 13
Cycle: 1867215	Rate: 13
Cycle: 1867216	Rate: 13
Cycle: 1867223	Rate: 13
Cycle: 1867595	Rate: 14
Cycle: 1867597	Rate: 14
Cycle: 1867598	Rate: 14
Cycle: 1867599	Rate: 13
Cycle: 1868147	Rate: 14
Cycle: 1868148	Rate: 14
Cycle: 1868149	Rate: 14
Cycle: 1868154	Rate: 13
Cycle: 1868414	Rate: 14
Cycle: 1868417	Rate: 14
Cycle: 1868418	Rate: 14
Cycle: 1868419	Rate: 13
Cycle: 1868422	Rate: 13
Cycle: 1868425	Rate: 13
Cycle: 1868428	Rate: 13
Cycle: 1868828	Rate: 14
Cycle: 1868829	Rate: 14
Cycle: 1868830	Rate: 14
Cycle: 1868831	Rate: 13
Cycle: 1868832	Rate: 13
Cycle: 1868833	Rate: 13
Cycle: 1868834	Rate: 12
Cycle: 1868835	Rate: 12
Cycle: 1869225	Rate: 13
Cycle: 1869226	Rate: 13
Cycle: 1869227	Rate: 13
Cycle: 1869230	Rate: 12
Cycle: 1869250	Rate: 12
Cycle: 1869826	Rate: 13
Cycle: 1869827	Rate: 13
Cycle: 1869828	Rate: 13
Cycle: 1869829	Rate: 12
Cycle: 1870093	Rate: 13
Cycle: 1870094	Rate: 13
Cycle: 1870095	Rate: 13
Cycle: 1870096	Rate: 12
Cycle: 1870587	Rate: 13
Cycle: 1870588	Rate: 13
Cycle: 1870589	Rate: 13
Cycle: 1870590	Rate: 12
Cycle: 1870935	Rate: 13
Cycle: 1870936	Rate: 13
Cycle: 1870937	Rate: 13
Cycle: 1870938	Rate: 12
Cycle: 1871200	Rate: 13
Cycle: 1871202	Rate: 13
Cycle: 1871203	Rate: 13
Cycle: 1871204	Rate: 12
Cycle: 1871445	Rate: 13
Cycle: 1871465	Rate: 13
Cycle: 1871467	Rate: 13
Cycle: 1871468	Rate: 13
Cycle: 1871469	Rate: 13
Cycle: 1871470	Rate: 12
Cycle: 1871471	Rate: 12
Cycle: 1871472	Rate: 12
Cycle: 1871481	Rate: 12
Cycle: 1872447	Rate: 13
Cycle: 1872448	Rate: 13
Cycle: 1872449	Rate: 13
Cycle: 1872450	Rate: 12
Cycle: 1872451	Rate: 12
Cycle: 1872452	Rate: 12
Cycle: 1872453	Rate: 11
Cycle: 1872454	Rate: 11
Cycle: 1872474	Rate: 11
Cycle: 1872975	Rate: 12
Cycle: 1872976	Rate: 12
Cycle: 1872977	Rate: 12
Cycle: 1872978	Rate: 11
Cycle: 1873611	Rate: 12
Cycle: 1873612	Rate: 12
Cycle: 1873613	Rate: 12
Cycle: 1873614	Rate: 11
Cycle: 1873878	Rate: 12
Cycle: 1873879	Rate: 12
Cycle: 1873880	Rate: 12
Cycle: 1873881	Rate: 11
Cycle: 1874374	Rate: 12
Cycle: 1874375	Rate: 12
Cycle: 1874376	Rate: 12
Cycle: 1874377	Rate: 11
Cycle: 1874723	Rate: 12
Cycle: 1874724	Rate: 12
Cycle: 1874725	Rate: 12
Cycle: 1874726	Rate: 11
Cycle: 1874972	Rate: 12
Cycle: 1874974	Rate: 12
