
*** Data Prefetching Championship 2 Simulator ***

Warmup Instructions: 0
Simulation Instructions: 100000000
Scramble loads OFF
Using 1MB Last Level Cache
Using 12.8 GB/s DRAM bandwidth
Knobs visible from prefetcher: 0 0 0
Resetting history queue.
Setting up the minimum score
Resetting offset table
Setting initial offset to 1
Tag offset: 6
Resetting rable rounds
Resetting gauge

Warmup complete. Instructions retired: 3 Cycles elapsed: 2 IPC: 1.500000
Cycle: 15	Rate: 32
Cycle: 963444	Rate: 17
Cycle: 963445	Rate: 17
Cycle: 963446	Rate: 16
Cycle: 964207	Rate: 17
Cycle: 964208	Rate: 17
Cycle: 964209	Rate: 16
Cycle: 964220	Rate: 16
Cycle: 964556	Rate: 17
Cycle: 964557	Rate: 17
Cycle: 964558	Rate: 16
Cycle: 964564	Rate: 16
Cycle: 964765	Rate: 17
Cycle: 964776	Rate: 17
Cycle: 964777	Rate: 17
Cycle: 964778	Rate: 16
Cycle: 964810	Rate: 16
Cycle: 965258	Rate: 17
Cycle: 965259	Rate: 17
Cycle: 965260	Rate: 16
Cycle: 965261	Rate: 16
Cycle: 965342	Rate: 17
Cycle: 965343	Rate: 17
Cycle: 965345	Rate: 17
Cycle: 965347	Rate: 16
Cycle: 965354	Rate: 16
Cycle: 965356	Rate: 16
Cycle: 965358	Rate: 15
Cycle: 965447	Rate: 16
Cycle: 965483	Rate: 16
Cycle: 965496	Rate: 16
Cycle: 965511	Rate: 16
Cycle: 965519	Rate: 16
Cycle: 965529	Rate: 16
Cycle: 965541	Rate: 16
Cycle: 966311	Rate: 17
Cycle: 966312	Rate: 17
Cycle: 966313	Rate: 16
Cycle: 966316	Rate: 16
Cycle: 966404	Rate: 17
Cycle: 966405	Rate: 17
Cycle: 966409	Rate: 17
Cycle: 966410	Rate: 16
Cycle: 966498	Rate: 17
Cycle: 966499	Rate: 17
Cycle: 966501	Rate: 17
Cycle: 966593	Rate: 18
Cycle: 966594	Rate: 18
Cycle: 966596	Rate: 17
Cycle: 966597	Rate: 17
Cycle: 966684	Rate: 18
Cycle: 966685	Rate: 18
Cycle: 966687	Rate: 17
Cycle: 966688	Rate: 17
Cycle: 966773	Rate: 18
Cycle: 966775	Rate: 18
Cycle: 966776	Rate: 17
Cycle: 966777	Rate: 17
Cycle: 966866	Rate: 18
Cycle: 966868	Rate: 18
Cycle: 966879	Rate: 18
Cycle: 966880	Rate: 17
Cycle: 966881	Rate: 17
Cycle: 967135	Rate: 18
Cycle: 967136	Rate: 18
Cycle: 967156	Rate: 18
Cycle: 967882	Rate: 19
Cycle: 967883	Rate: 19
Cycle: 967884	Rate: 18
Cycle: 967885	Rate: 18
Cycle: 967886	Rate: 17
Cycle: 967887	Rate: 17
Cycle: 967888	Rate: 16
Cycle: 968015	Rate: 17
Cycle: 968016	Rate: 17
Cycle: 968017	Rate: 16
Cycle: 968018	Rate: 16
Cycle: 968120	Rate: 17
Cycle: 968125	Rate: 17
Cycle: 968126	Rate: 17
Cycle: 968127	Rate: 16
Cycle: 968226	Rate: 17
Cycle: 968227	Rate: 17
Cycle: 968228	Rate: 16
Cycle: 968229	Rate: 16
Cycle: 968412	Rate: 17
Cycle: 968433	Rate: 17
Cycle: 968671	Rate: 18
Cycle: 968672	Rate: 18
Cycle: 968673	Rate: 17
Cycle: 968674	Rate: 17
Cycle: 968768	Rate: 18
Cycle: 968769	Rate: 18
Cycle: 968789	Rate: 18
Cycle: 968790	Rate: 17
Cycle: 968856	Rate: 18
Cycle: 968857	Rate: 18
Cycle: 968862	Rate: 18
Cycle: 968864	Rate: 17
Cycle: 969073	Rate: 18
Cycle: 969074	Rate: 18
Cycle: 969075	Rate: 17
Cycle: 969076	Rate: 17
Cycle: 969094	Rate: 17
Cycle: 969095	Rate: 17
Cycle: 969097	Rate: 16
Cycle: 969116	Rate: 16
Cycle: 969630	Rate: 17
Cycle: 969631	Rate: 17
Cycle: 969632	Rate: 16
Cycle: 969634	Rate: 16
Cycle: 969635	Rate: 16
Cycle: 969643	Rate: 15
Cycle: 969656	Rate: 15
Cycle: 970170	Rate: 16
Cycle: 970171	Rate: 16
Cycle: 970178	Rate: 16
Cycle: 970182	Rate: 15
Cycle: 970597	Rate: 16
Cycle: 970598	Rate: 16
Cycle: 970609	Rate: 16
Cycle: 970894	Rate: 17
Cycle: 970895	Rate: 17
Cycle: 970896	Rate: 16
Cycle: 970897	Rate: 16
Cycle: 970908	Rate: 16
Cycle: 971085	Rate: 17
Cycle: 971087	Rate: 17
Cycle: 971088	Rate: 17
Cycle: 971089	Rate: 16
Cycle: 971177	Rate: 17
Cycle: 971178	Rate: 17
Cycle: 971179	Rate: 16
Cycle: 971180	Rate: 16
Cycle: 971529	Rate: 17
Cycle: 971531	Rate: 17
Cycle: 971532	Rate: 17
Cycle: 971533	Rate: 16
Cycle: 971625	Rate: 17
Cycle: 971627	Rate: 17
Cycle: 971628	Rate: 17
Cycle: 971641	Rate: 16
Cycle: 971646	Rate: 16
Cycle: 971648	Rate: 16
Cycle: 971649	Rate: 15
Cycle: 971657	Rate: 15
Cycle: 971758	Rate: 16
Cycle: 971759	Rate: 16
Cycle: 971760	Rate: 16
Cycle: 971761	Rate: 15
Cycle: 971762	Rate: 15
Cycle: 971763	Rate: 15
Cycle: 971764	Rate: 14
Cycle: 971880	Rate: 15
Cycle: 971881	Rate: 15
Cycle: 971883	Rate: 15
Cycle: 971884	Rate: 14
Cycle: 971967	Rate: 15
Cycle: 971972	Rate: 15
Cycle: 971973	Rate: 15
Cycle: 971974	Rate: 14
Cycle: 972061	Rate: 15
Cycle: 972065	Rate: 15
Cycle: 972067	Rate: 15
Cycle: 972068	Rate: 14
Cycle: 972169	Rate: 15
Cycle: 972170	Rate: 15
Cycle: 972171	Rate: 15
Cycle: 972172	Rate: 14
Cycle: 972273	Rate: 15
Cycle: 972274	Rate: 15
Cycle: 972275	Rate: 15
Cycle: 972276	Rate: 14
Cycle: 972369	Rate: 15
Cycle: 972370	Rate: 15
Cycle: 972371	Rate: 15
Cycle: 972377	Rate: 14
Cycle: 972683	Rate: 15
Cycle: 972684	Rate: 15
Cycle: 972685	Rate: 15
Cycle: 972686	Rate: 14
Cycle: 972704	Rate: 14
Cycle: 972705	Rate: 14
Cycle: 972706	Rate: 14
Cycle: 972707	Rate: 13
Cycle: 972884	Rate: 14
Cycle: 972885	Rate: 14
Cycle: 972887	Rate: 14
Cycle: 972888	Rate: 13
Cycle: 972889	Rate: 13
Cycle: 972896	Rate: 13
Cycle: 973354	Rate: 14
Cycle: 973567	Rate: 15
Cycle: 973568	Rate: 15
Cycle: 973569	Rate: 15
Cycle: 973570	Rate: 14
Cycle: 973659	Rate: 15
Cycle: 973661	Rate: 15
Cycle: 973662	Rate: 15
Cycle: 973663	Rate: 14
Cycle: 974429	Rate: 15
Cycle: 974430	Rate: 15
Cycle: 974431	Rate: 15
Cycle: 974432	Rate: 14
Cycle: 975213	Rate: 15
Cycle: 975219	Rate: 15
Cycle: 975220	Rate: 15
Cycle: 975221	Rate: 14
Cycle: 975315	Rate: 15
Cycle: 975316	Rate: 15
Cycle: 975317	Rate: 15
Cycle: 975318	Rate: 14
Cycle: 975516	Rate: 15
Cycle: 975517	Rate: 15
Cycle: 975518	Rate: 15
Cycle: 975519	Rate: 14
Cycle: 975601	Rate: 15
Cycle: 975612	Rate: 15
Cycle: 975613	Rate: 15
Cycle: 975614	Rate: 14
Cycle: 975615	Rate: 14
Cycle: 975616	Rate: 14
Cycle: 975622	Rate: 13
Cycle: 975633	Rate: 13
Cycle: 975701	Rate: 14
Cycle: 975750	Rate: 15
Cycle: 975751	Rate: 15
Cycle: 975753	Rate: 15
Cycle: 975754	Rate: 14
Cycle: 975755	Rate: 14
Cycle: 975756	Rate: 14
Cycle: 975757	Rate: 13
Cycle: 976057	Rate: 14
Cycle: 976058	Rate: 14
Cycle: 976059	Rate: 14
Cycle: 976062	Rate: 13
Cycle: 976151	Rate: 14
Cycle: 976152	Rate: 14
Cycle: 976153	Rate: 14
Cycle: 976154	Rate: 13
Cycle: 976239	Rate: 14
Cycle: 976242	Rate: 14
Cycle: 976243	Rate: 14
Cycle: 976244	Rate: 13
Cycle: 976857	Rate: 14
Cycle: 976858	Rate: 14
Cycle: 976859	Rate: 14
Cycle: 976864	Rate: 13
Cycle: 976960	Rate: 14
Cycle: 976961	Rate: 14
Cycle: 976962	Rate: 14
Cycle: 976963	Rate: 13
Cycle: 977063	Rate: 14
Cycle: 977064	Rate: 14
Cycle: 977065	Rate: 14
Cycle: 977066	Rate: 13
Cycle: 977166	Rate: 14
Cycle: 977169	Rate: 14
Cycle: 977170	Rate: 14
Cycle: 977171	Rate: 13
Cycle: 977174	Rate: 13
Cycle: 977175	Rate: 13
Cycle: 977177	Rate: 12
Cycle: 977198	Rate: 12
Cycle: 977684	Rate: 13
Cycle: 977685	Rate: 13
Cycle: 977686	Rate: 13
Cycle: 977689	Rate: 12
Cycle: 977690	Rate: 12
Cycle: 977697	Rate: 12
Cycle: 977831	Rate: 13
Cycle: 978044	Rate: 14
Cycle: 978045	Rate: 14
Cycle: 978049	Rate: 14
Cycle: 978053	Rate: 13
Cycle: 978142	Rate: 14
Cycle: 978143	Rate: 14
Cycle: 978144	Rate: 14
Cycle: 978145	Rate: 13
Cycle: 978972	Rate: 14
Cycle: 978973	Rate: 14
Cycle: 978974	Rate: 14
Cycle: 978978	Rate: 13
Cycle: 979755	Rate: 14
Cycle: 979756	Rate: 14
Cycle: 979757	Rate: 14
Cycle: 979763	Rate: 13
Cycle: 979782	Rate: 13
Cycle: 979783	Rate: 13
Cycle: 979784	Rate: 13
Cycle: 979785	Rate: 13
Cycle: 979808	Rate: 13
Cycle: 979809	Rate: 12
Cycle: 979810	Rate: 12
Cycle: 979811	Rate: 12
Cycle: 980205	Rate: 13
Cycle: 980211	Rate: 13
Cycle: 980216	Rate: 13
Cycle: 980217	Rate: 13
Cycle: 980218	Rate: 12
Cycle: 980219	Rate: 12
Cycle: 980223	Rate: 12
Cycle: 980224	Rate: 12
Cycle: 980562	Rate: 13
Cycle: 980563	Rate: 13
Cycle: 980564	Rate: 13
Cycle: 980565	Rate: 12
Cycle: 980566	Rate: 12
Cycle: 980567	Rate: 12
Cycle: 980568	Rate: 11
Cycle: 980672	Rate: 12
Cycle: 980683	Rate: 12
Cycle: 980684	Rate: 12
Cycle: 980685	Rate: 12
Cycle: 980987	Rate: 13
Cycle: 980988	Rate: 13
Cycle: 980989	Rate: 13
Cycle: 980990	Rate: 12
Cycle: 981078	Rate: 13
Cycle: 981082	Rate: 13
Cycle: 981083	Rate: 13
Cycle: 981084	Rate: 12
Cycle: 981184	Rate: 13
Cycle: 981185	Rate: 13
Cycle: 981188	Rate: 13
Cycle: 981189	Rate: 12
Cycle: 981276	Rate: 13
Cycle: 981277	Rate: 13
Cycle: 981278	Rate: 13
Cycle: 981279	Rate: 12
Cycle: 981379	Rate: 13
Cycle: 981380	Rate: 13
Cycle: 981381	Rate: 13
Cycle: 981382	Rate: 12
Cycle: 981461	Rate: 13
Cycle: 981470	Rate: 13
Cycle: 981472	Rate: 13
Cycle: 981473	Rate: 13
Cycle: 981474	Rate: 12
Cycle: 981475	Rate: 12
Cycle: 981476	Rate: 12
Cycle: 981477	Rate: 11
Cycle: 981583	Rate: 12
Cycle: 981586	Rate: 12
Cycle: 981587	Rate: 12
Cycle: 981590	Rate: 12
Cycle: 981591	Rate: 11
Cycle: 981594	Rate: 11
Cycle: 981598	Rate: 11
Cycle: 982066	Rate: 12
Cycle: 982067	Rate: 12
Cycle: 982068	Rate: 12
Cycle: 982069	Rate: 11
Cycle: 982185	Rate: 12
Cycle: 982186	Rate: 12
Cycle: 982187	Rate: 12
Cycle: 982198	Rate: 12
Cycle: 982968	Rate: 13
Cycle: 982969	Rate: 13
Cycle: 982970	Rate: 13
Cycle: 982976	Rate: 13
Cycle: 983689	Rate: 14
Cycle: 983690	Rate: 14
Cycle: 983691	Rate: 14
Cycle: 983692	Rate: 13
Cycle: 983714	Rate: 13
Cycle: 983888	Rate: 14
Cycle: 983889	Rate: 14
Cycle: 983890	Rate: 14
Cycle: 983891	Rate: 13
Cycle: 984028	Rate: 14
Cycle: 984029	Rate: 14
Cycle: 984030	Rate: 14
Cycle: 984031	Rate: 13
Cycle: 984526	Rate: 14
Cycle: 984527	Rate: 14
Cycle: 984528	Rate: 14
Cycle: 984529	Rate: 13
Cycle: 984530	Rate: 13
Cycle: 984531	Rate: 13
Cycle: 984532	Rate: 12
Cycle: 984533	Rate: 12
Cycle: 984801	Rate: 13
Cycle: 984804	Rate: 13
Cycle: 984811	Rate: 13
Cycle: 984812	Rate: 13
Cycle: 984815	Rate: 12
Cycle: 984816	Rate: 12
Cycle: 984817	Rate: 12
Cycle: 985236	Rate: 13
Cycle: 985237	Rate: 13
Cycle: 985238	Rate: 13
Cycle: 985239	Rate: 12
Cycle: 985330	Rate: 13
Cycle: 985331	Rate: 13
Cycle: 985335	Rate: 13
Cycle: 985336	Rate: 12
Cycle: 985421	Rate: 13
Cycle: 985422	Rate: 13
Cycle: 985423	Rate: 13
Cycle: 985424	Rate: 12
Cycle: 985525	Rate: 13
Cycle: 985528	Rate: 13
Cycle: 985529	Rate: 13
Cycle: 985530	Rate: 12
Cycle: 985614	Rate: 13
Cycle: 985615	Rate: 13
Cycle: 985616	Rate: 13
Cycle: 985617	Rate: 12
Cycle: 985703	Rate: 13
Cycle: 985704	Rate: 13
Cycle: 985706	Rate: 13
Cycle: 985707	Rate: 12
Cycle: 985791	Rate: 13
Cycle: 985797	Rate: 13
Cycle: 985798	Rate: 13
Cycle: 986320	Rate: 14
Cycle: 986321	Rate: 14
Cycle: 986337	Rate: 14
Cycle: 986338	Rate: 14
Cycle: 986359	Rate: 14
Cycle: 986666	Rate: 15
Cycle: 986667	Rate: 15
Cycle: 986668	Rate: 15
Cycle: 986669	Rate: 14
Cycle: 986670	Rate: 14
Cycle: 986671	Rate: 14
Cycle: 986672	Rate: 13
Cycle: 987188	Rate: 14
Cycle: 987189	Rate: 14
Cycle: 987236	Rate: 14
Cycle: 987257	Rate: 14
Cycle: 987322	Rate: 15
Cycle: 987325	Rate: 15
Cycle: 987330	Rate: 15
Cycle: 987338	Rate: 15
Cycle: 987425	Rate: 16
Cycle: 987426	Rate: 16
Cycle: 987427	Rate: 16
Cycle: 987433	Rate: 15
Cycle: 987656	Rate: 16
Cycle: 987657	Rate: 16
Cycle: 987658	Rate: 16
Cycle: 987659	Rate: 15
Cycle: 988252	Rate: 16
Cycle: 988253	Rate: 16
Cycle: 988256	Rate: 16
Cycle: 988259	Rate: 15
Cycle: 988405	Rate: 16
Cycle: 988406	Rate: 16
Cycle: 988412	Rate: 16
Cycle: 988413	Rate: 15
Cycle: 988580	Rate: 16
Cycle: 988581	Rate: 16
Cycle: 988582	Rate: 16
Cycle: 988583	Rate: 15
Cycle: 988584	Rate: 15
Cycle: 988585	Rate: 15
Cycle: 988586	Rate: 14
Cycle: 988587	Rate: 14
Cycle: 989290	Rate: 15
Cycle: 989315	Rate: 15
Cycle: 989316	Rate: 15
Cycle: 989320	Rate: 15
Cycle: 989321	Rate: 15
Cycle: 989322	Rate: 14
Cycle: 989323	Rate: 14
Cycle: 989327	Rate: 14
Cycle: 989832	Rate: 15
Cycle: 989833	Rate: 15
Cycle: 989834	Rate: 15
Cycle: 989837	Rate: 14
Cycle: 990561	Rate: 15
Cycle: 990562	Rate: 15
Cycle: 990563	Rate: 15
Cycle: 990567	Rate: 14
Cycle: 990754	Rate: 15
Cycle: 990755	Rate: 15
Cycle: 990756	Rate: 15
Cycle: 990757	Rate: 14
Cycle: 990863	Rate: 15
Cycle: 990864	Rate: 15
Cycle: 990865	Rate: 15
Cycle: 990866	Rate: 14
Cycle: 990967	Rate: 15
Cycle: 990968	Rate: 15
Cycle: 990969	Rate: 15
Cycle: 990970	Rate: 14
Cycle: 991074	Rate: 15
Cycle: 991075	Rate: 15
Cycle: 991076	Rate: 15
Cycle: 991077	Rate: 14
Cycle: 991167	Rate: 15
Cycle: 991169	Rate: 15
Cycle: 991170	Rate: 15
Cycle: 991175	Rate: 14
Cycle: 991176	Rate: 14
Cycle: 991178	Rate: 14
Cycle: 991197	Rate: 14
Cycle: 991200	Rate: 14
Cycle: 991371	Rate: 15
Cycle: 991376	Rate: 15
Cycle: 991378	Rate: 15
Cycle: 991379	Rate: 14
Cycle: 991382	Rate: 14
Cycle: 991383	Rate: 14
Cycle: 991384	Rate: 13
Cycle: 991483	Rate: 14
Cycle: 991494	Rate: 14
Cycle: 991497	Rate: 14
Cycle: 991501	Rate: 14
Cycle: 991592	Rate: 15
Cycle: 991600	Rate: 15
Cycle: 991603	Rate: 15
Cycle: 991604	Rate: 14
Cycle: 992128	Rate: 15
Cycle: 992129	Rate: 15
Cycle: 992130	Rate: 15
Cycle: 992144	Rate: 15
Cycle: 992654	Rate: 16
Cycle: 992655	Rate: 16
Cycle: 992656	Rate: 16
Cycle: 992662	Rate: 15
Cycle: 992769	Rate: 16
Cycle: 992771	Rate: 16
Cycle: 992772	Rate: 16
Cycle: 992773	Rate: 15
Cycle: 993452	Rate: 16
Cycle: 993459	Rate: 16
Cycle: 993539	Rate: 17
Cycle: 993547	Rate: 17
Cycle: 993548	Rate: 17
Cycle: 993550	Rate: 16
Cycle: 993551	Rate: 16
Cycle: 993552	Rate: 16
Cycle: 993553	Rate: 15
Cycle: 993554	Rate: 15
Cycle: 993675	Rate: 16
Cycle: 993676	Rate: 16
Cycle: 993677	Rate: 16
Cycle: 993678	Rate: 15
Cycle: 993679	Rate: 15
Cycle: 993680	Rate: 15
Cycle: 993681	Rate: 14
Cycle: 993774	Rate: 15
Cycle: 993781	Rate: 15
Cycle: 993782	Rate: 15
Cycle: 993784	Rate: 14
Cycle: 993785	Rate: 14
Cycle: 994260	Rate: 15
Cycle: 994271	Rate: 15
Cycle: 994272	Rate: 15
Cycle: 994273	Rate: 14
Cycle: 994372	Rate: 15
Cycle: 994373	Rate: 15
Cycle: 994374	Rate: 15
Cycle: 994375	Rate: 14
Cycle: 994475	Rate: 15
Cycle: 994476	Rate: 15
Cycle: 994477	Rate: 15
Cycle: 994478	Rate: 14
Cycle: 994582	Rate: 15
Cycle: 994584	Rate: 15
Cycle: 994585	Rate: 15
Cycle: 994586	Rate: 14
Cycle: 994685	Rate: 15
Cycle: 994686	Rate: 15
Cycle: 994687	Rate: 15
Cycle: 994688	Rate: 14
Cycle: 995317	Rate: 15
Cycle: 995318	Rate: 15
Cycle: 995319	Rate: 15
Cycle: 995320	Rate: 14
Cycle: 995321	Rate: 14
Cycle: 995322	Rate: 14
Cycle: 995323	Rate: 13
Cycle: 995324	Rate: 13
Cycle: 995414	Rate: 14
Cycle: 995417	Rate: 14
Cycle: 995424	Rate: 14
Cycle: 995442	Rate: 14
Cycle: 995443	Rate: 14
Cycle: 995445	Rate: 13
Cycle: 995446	Rate: 13
Cycle: 995448	Rate: 13
Cycle: 995546	Rate: 14
Cycle: 995548	Rate: 14
Cycle: 995549	Rate: 14
Cycle: 995550	Rate: 13
Cycle: 996094	Rate: 14
Cycle: 996095	Rate: 14
Cycle: 996096	Rate: 14
Cycle: 996097	Rate: 13
Cycle: 996179	Rate: 14
Cycle: 996180	Rate: 14
Cycle: 996186	Rate: 14
Cycle: 996187	Rate: 13
Cycle: 996287	Rate: 14
Cycle: 996288	Rate: 14
Cycle: 996289	Rate: 14
Cycle: 996290	Rate: 13
Cycle: 996704	Rate: 14
Cycle: 996872	Rate: 15
Cycle: 996873	Rate: 15
Cycle: 996874	Rate: 15
Cycle: 996875	Rate: 14
Cycle: 997023	Rate: 15
Cycle: 997024	Rate: 15
Cycle: 997026	Rate: 15
Cycle: 997031	Rate: 14
Cycle: 997035	Rate: 14
Cycle: 997037	Rate: 14
Cycle: 997038	Rate: 13
Cycle: 997039	Rate: 13
Cycle: 997042	Rate: 13
Cycle: 997737	Rate: 14
Cycle: 997738	Rate: 14
Cycle: 997739	Rate: 14
Cycle: 997740	Rate: 13
Cycle: 997741	Rate: 13
Cycle: 997742	Rate: 13
Cycle: 997758	Rate: 13
Cycle: 997855	Rate: 14
Cycle: 997859	Rate: 14
Cycle: 998032	Rate: 15
Cycle: 998033	Rate: 15
Cycle: 998040	Rate: 15
Cycle: 998044	Rate: 14
Cycle: 998582	Rate: 15
Cycle: 998583	Rate: 15
Cycle: 998584	Rate: 15
Cycle: 998585	Rate: 14
Cycle: 998603	Rate: 14
Cycle: 998618	Rate: 14
Cycle: 998753	Rate: 15
Cycle: 998754	Rate: 15
Cycle: 998765	Rate: 15
Cycle: 998766	Rate: 14
Cycle: 998767	Rate: 14
Cycle: 998768	Rate: 14
Cycle: 998873	Rate: 15
Cycle: 998874	Rate: 15
Cycle: 998875	Rate: 15
Cycle: 998876	Rate: 14
Cycle: 999263	Rate: 15
Cycle: 999264	Rate: 15
Cycle: 999265	Rate: 15
Cycle: 999266	Rate: 14
Cycle: 999351	Rate: 15
Cycle: 999353	Rate: 15
Cycle: 999356	Rate: 15
Cycle: 999358	Rate: 14
Cycle: 999359	Rate: 14
Cycle: 999362	Rate: 14
Cycle: 999364	Rate: 13
Cycle: 999365	Rate: 13
Cycle: 999475	Rate: 14
Cycle: 999476	Rate: 14
Cycle: 999477	Rate: 14
Cycle: 999478	Rate: 13
Cycle: 999480	Rate: 13
Cycle: 999481	Rate: 13
Cycle: 999482	Rate: 12
Cycle: 999570	Rate: 13
Cycle: 999571	Rate: 13
Cycle: 999582	Rate: 13
Cycle: 999583	Rate: 13
Cycle: 1000108	Rate: 14
Cycle: 1000109	Rate: 14
Cycle: 1000112	Rate: 14
Cycle: 1000116	Rate: 13
Cycle: 1000204	Rate: 14
Cycle: 1000206	Rate: 14
Cycle: 1000207	Rate: 14
Cycle: 1000208	Rate: 13
Cycle: 1000296	Rate: 14
Cycle: 1000297	Rate: 14
Cycle: 1000390	Rate: 15
Cycle: 1000401	Rate: 15
Cycle: 1000402	Rate: 15
Cycle: 1000403	Rate: 14
Cycle: 1000880	Rate: 15
Cycle: 1000886	Rate: 15
Cycle: 1000887	Rate: 15
Cycle: 1000888	Rate: 14
Cycle: 1000972	Rate: 15
Cycle: 1000973	Rate: 15
Cycle: 1000975	Rate: 15
Cycle: 1000979	Rate: 14
Cycle: 1000984	Rate: 14
Cycle: 1000986	Rate: 14
Cycle: 1000987	Rate: 13
Cycle: 1000990	Rate: 13
Cycle: 1001636	Rate: 14
Cycle: 1001638	Rate: 14
Cycle: 1001642	Rate: 14
Cycle: 1001643	Rate: 13
Cycle: 1001644	Rate: 13
Cycle: 1001649	Rate: 13
Cycle: 1001650	Rate: 12
Cycle: 1001746	Rate: 13
Cycle: 1001747	Rate: 13
Cycle: 1001748	Rate: 13
Cycle: 1001749	Rate: 12
Cycle: 1001829	Rate: 13
Cycle: 1001830	Rate: 13
Cycle: 1001837	Rate: 13
Cycle: 1001841	Rate: 13
Cycle: 1002463	Rate: 14
Cycle: 1002464	Rate: 14
Cycle: 1002465	Rate: 14
Cycle: 1002466	Rate: 13
Cycle: 1002467	Rate: 13
Cycle: 1002488	Rate: 13
Cycle: 1002636	Rate: 14
Cycle: 1002642	Rate: 14
Cycle: 1002643	Rate: 14
Cycle: 1002644	Rate: 13
Cycle: 1003955	Rate: 14
Cycle: 1003956	Rate: 14
Cycle: 1003957	Rate: 14
Cycle: 1003958	Rate: 13
Cycle: 1004040	Rate: 14
Cycle: 1004047	Rate: 14
Cycle: 1004048	Rate: 14
Cycle: 1004049	Rate: 13
Cycle: 1004148	Rate: 14
Cycle: 1004150	Rate: 14
Cycle: 1004151	Rate: 14
Cycle: 1004156	Rate: 13
Cycle: 1004157	Rate: 13
Cycle: 1004159	Rate: 13
Cycle: 1004169	Rate: 13
Cycle: 1004270	Rate: 14
Cycle: 1004271	Rate: 14
Cycle: 1004275	Rate: 14
Cycle: 1004276	Rate: 13
Cycle: 1004277	Rate: 13
Cycle: 1004278	Rate: 13
Cycle: 1004279	Rate: 12
Cycle: 1004417	Rate: 13
Cycle: 1004418	Rate: 13
Cycle: 1004497	Rate: 14
Cycle: 1004518	Rate: 14
Cycle: 1004590	Rate: 15
Cycle: 1004591	Rate: 15
Cycle: 1004592	Rate: 15
Cycle: 1004593	Rate: 14
Cycle: 1004858	Rate: 15
Cycle: 1004859	Rate: 15
Cycle: 1004860	Rate: 15
Cycle: 1004863	Rate: 14
Cycle: 1004865	Rate: 14
Cycle: 1004977	Rate: 15
Cycle: 1004978	Rate: 15
Cycle: 1004979	Rate: 15
Cycle: 1004980	Rate: 14
Cycle: 1005081	Rate: 15
Cycle: 1005084	Rate: 15
Cycle: 1005085	Rate: 15
Cycle: 1005086	Rate: 14
Cycle: 1005173	Rate: 15
Cycle: 1005174	Rate: 15
Cycle: 1005175	Rate: 15
Cycle: 1005176	Rate: 14
Cycle: 1005275	Rate: 15
Cycle: 1005277	Rate: 15
Cycle: 1005278	Rate: 15
Cycle: 1005279	Rate: 14
Cycle: 1005280	Rate: 14
Cycle: 1005283	Rate: 14
Cycle: 1005302	Rate: 14
Cycle: 1005304	Rate: 14
Cycle: 1005665	Rate: 15
Cycle: 1005666	Rate: 15
Cycle: 1005667	Rate: 15
Cycle: 1005671	Rate: 14
Cycle: 1005672	Rate: 14
Cycle: 1005673	Rate: 14
Cycle: 1005678	Rate: 13
Cycle: 1005717	Rate: 13
Cycle: 1005732	Rate: 13
Cycle: 1005756	Rate: 14
Cycle: 1005772	Rate: 14
Cycle: 1006034	Rate: 15
Cycle: 1006122	Rate: 16
Cycle: 1006138	Rate: 16
Cycle: 1006143	Rate: 16
Cycle: 1007127	Rate: 17
Cycle: 1007134	Rate: 17
Cycle: 1007135	Rate: 17
Cycle: 1007138	Rate: 16
Cycle: 1007228	Rate: 17
Cycle: 1007229	Rate: 17
Cycle: 1007231	Rate: 17
Cycle: 1007232	Rate: 16
Cycle: 1007858	Rate: 17
Cycle: 1007859	Rate: 17
Cycle: 1007870	Rate: 17
Cycle: 1007871	Rate: 16
Cycle: 1008044	Rate: 17
Cycle: 1008045	Rate: 17
Cycle: 1008046	Rate: 16
Cycle: 1008047	Rate: 16
Cycle: 1008678	Rate: 17
Cycle: 1008679	Rate: 17
Cycle: 1008680	Rate: 16
Cycle: 1008681	Rate: 16
Cycle: 1008682	Rate: 16
Cycle: 1008683	Rate: 15
Cycle: 1008684	Rate: 15
Cycle: 1008685	Rate: 15
Cycle: 1008828	Rate: 16
Cycle: 1008829	Rate: 16
Cycle: 1008830	Rate: 16
Cycle: 1008841	Rate: 15
Cycle: 1008842	Rate: 15
Cycle: 1008843	Rate: 15
Cycle: 1008844	Rate: 14
Cycle: 1009019	Rate: 15
Cycle: 1009020	Rate: 15
Cycle: 1009021	Rate: 15
Cycle: 1009022	Rate: 14
Cycle: 1009109	Rate: 15
Cycle: 1009113	Rate: 15
Cycle: 1009114	Rate: 15
Cycle: 1009115	Rate: 14
Cycle: 1009632	Rate: 15
Cycle: 1009640	Rate: 15
Cycle: 1009643	Rate: 15
Cycle: 1009644	Rate: 14
Cycle: 1009799	Rate: 15
Cycle: 1009800	Rate: 15
Cycle: 1009803	Rate: 15
Cycle: 1009804	Rate: 14
Cycle: 1009891	Rate: 15
Cycle: 1009892	Rate: 15
Cycle: 1009894	Rate: 15
Cycle: 1009895	Rate: 14
Cycle: 1009983	Rate: 15
Cycle: 1009984	Rate: 15
Cycle: 1009985	Rate: 15
Cycle: 1009986	Rate: 14
Cycle: 1010084	Rate: 15
Cycle: 1010087	Rate: 15
Cycle: 1010088	Rate: 15
Cycle: 1010091	Rate: 14
Cycle: 1010092	Rate: 14
Cycle: 1010093	Rate: 14
Cycle: 1010095	Rate: 13
