
*** Data Prefetching Championship 2 Simulator ***

Warmup Instructions: 0
Simulation Instructions: 100000000
Scramble loads OFF
Using 256KB Last Level Cache
Using 12.8 GB/s DRAM bandwidth
Knobs visible from prefetcher: 0 1 0
Resetting history queue.
Setting up the minimum score
Resetting offset table
Setting initial offset to 1
Tag offset: 6
Resetting rable rounds
Resetting gauge
Cycle: 15	Rate: 32
Cycle: 1324689	Rate: 17
Cycle: 1324713	Rate: 17
Cycle: 1324726	Rate: 17
Cycle: 1324776	Rate: 18
Cycle: 1324809	Rate: 18
Cycle: 1324872	Rate: 19
Cycle: 1324905	Rate: 19
Cycle: 1325121	Rate: 20
Cycle: 1325604	Rate: 21
Cycle: 1325670	Rate: 22
Cycle: 1325686	Rate: 22
Cycle: 1325688	Rate: 22
Cycle: 1325692	Rate: 21
Cycle: 1325693	Rate: 21
Cycle: 1325697	Rate: 20
Cycle: 1325700	Rate: 20
Cycle: 1325701	Rate: 19
Cycle: 1325704	Rate: 19
Cycle: 1325713	Rate: 19
Cycle: 1325718	Rate: 18
Cycle: 1325719	Rate: 18
Cycle: 1325747	Rate: 18
Cycle: 1325750	Rate: 18
Cycle: 1325788	Rate: 18
Cycle: 1325868	Rate: 19
Cycle: 1325874	Rate: 19
Cycle: 1325884	Rate: 19
Cycle: 1326246	Rate: 20
Cycle: 1326266	Rate: 20
Cycle: 1326278	Rate: 20
Cycle: 1326294	Rate: 20
Cycle: 1326424	Rate: 21
Cycle: 1326440	Rate: 21
Cycle: 1326502	Rate: 22
Cycle: 1327069	Rate: 23
Cycle: 1327121	Rate: 23
Cycle: 1327125	Rate: 23
Cycle: 1327130	Rate: 23
Cycle: 1327148	Rate: 23
Cycle: 1327152	Rate: 22
Cycle: 1327153	Rate: 22
Cycle: 1327154	Rate: 21
Cycle: 1327167	Rate: 21
Cycle: 1327172	Rate: 21
Cycle: 1327181	Rate: 20
Cycle: 1327183	Rate: 20
Cycle: 1327199	Rate: 20
Cycle: 1327202	Rate: 19
Cycle: 1327213	Rate: 19
Cycle: 1327237	Rate: 19
Cycle: 1327319	Rate: 20
Cycle: 1327358	Rate: 20
Cycle: 1327359	Rate: 20
Cycle: 1327366	Rate: 20
Cycle: 1327425	Rate: 20
Cycle: 1327455	Rate: 21
Cycle: 1327551	Rate: 22
Cycle: 1327567	Rate: 22
Cycle: 1327583	Rate: 22
Cycle: 1327711	Rate: 23
Cycle: 1328193	Rate: 24
Cycle: 1328215	Rate: 24
Cycle: 1328257	Rate: 24
Cycle: 1328261	Rate: 24
Cycle: 1328283	Rate: 24
Cycle: 1328294	Rate: 24
Cycle: 1328319	Rate: 24
Cycle: 1328331	Rate: 24
Cycle: 1328337	Rate: 23
Cycle: 1328339	Rate: 23
Cycle: 1328354	Rate: 23
Cycle: 1328359	Rate: 22
Cycle: 1328360	Rate: 22
Cycle: 1328367	Rate: 21
Cycle: 1328371	Rate: 21
Cycle: 1328373	Rate: 20
Cycle: 1328378	Rate: 20
Cycle: 1328385	Rate: 20
Cycle: 1328386	Rate: 19
Cycle: 1328391	Rate: 19
Cycle: 1328402	Rate: 19
Cycle: 1328405	Rate: 18
Cycle: 1328412	Rate: 18
Cycle: 1328414	Rate: 18
Cycle: 1328428	Rate: 18
Cycle: 1328453	Rate: 18
Cycle: 1328491	Rate: 18
Cycle: 1328545	Rate: 19
Cycle: 1328558	Rate: 19
Cycle: 1328560	Rate: 19
Cycle: 1328577	Rate: 19
Cycle: 1328658	Rate: 20
Cycle: 1328673	Rate: 20
Cycle: 1328769	Rate: 21
Cycle: 1328785	Rate: 21
Cycle: 1328801	Rate: 21
Cycle: 1329067	Rate: 22
Cycle: 1329429	Rate: 23
Cycle: 1329474	Rate: 23
Cycle: 1329483	Rate: 23
Cycle: 1329506	Rate: 23
Cycle: 1329507	Rate: 23
Cycle: 1329508	Rate: 22
Cycle: 1329509	Rate: 22
Cycle: 1329520	Rate: 21
Cycle: 1329527	Rate: 21
Cycle: 1329532	Rate: 21
Cycle: 1329533	Rate: 20
Cycle: 1329555	Rate: 20
Cycle: 1329558	Rate: 20
Cycle: 1329560	Rate: 19
Cycle: 1329569	Rate: 19
Cycle: 1329580	Rate: 19
Cycle: 1329666	Rate: 20
Cycle: 1329829	Rate: 21
Cycle: 1329832	Rate: 21
Cycle: 1329834	Rate: 20
Cycle: 1329841	Rate: 20
Cycle: 1329848	Rate: 20
Cycle: 1329928	Rate: 21
Cycle: 1329944	Rate: 21
Cycle: 1330160	Rate: 22
Cycle: 1330176	Rate: 22
Cycle: 1330612	Rate: 23
Cycle: 1330665	Rate: 23
Cycle: 1330673	Rate: 23
Cycle: 1330688	Rate: 23
Cycle: 1330693	Rate: 23
Cycle: 1330694	Rate: 22
Cycle: 1330695	Rate: 22
Cycle: 1330702	Rate: 21
Cycle: 1330706	Rate: 21
Cycle: 1330715	Rate: 21
Cycle: 1330721	Rate: 20
Cycle: 1330722	Rate: 20
Cycle: 1330737	Rate: 20
Cycle: 1330739	Rate: 19
Cycle: 1330752	Rate: 19
Cycle: 1330774	Rate: 19
Cycle: 1330855	Rate: 20
Cycle: 1330915	Rate: 21
Cycle: 1330918	Rate: 21
Cycle: 1330928	Rate: 21
Cycle: 1331266	Rate: 22
Cycle: 1331270	Rate: 22
Cycle: 1331370	Rate: 23
Cycle: 1331454	Rate: 24
Cycle: 1331455	Rate: 24
Cycle: 1331456	Rate: 23
Cycle: 1331850	Rate: 24
Cycle: 1331893	Rate: 24
Cycle: 1331908	Rate: 24
Cycle: 1331930	Rate: 24
Cycle: 1331931	Rate: 24
Cycle: 1331932	Rate: 23
Cycle: 1331936	Rate: 23
Cycle: 1331939	Rate: 22
Cycle: 1331950	Rate: 22
Cycle: 1331958	Rate: 22
Cycle: 1331959	Rate: 21
Cycle: 1331983	Rate: 21
Cycle: 1331985	Rate: 21
Cycle: 1331986	Rate: 20
Cycle: 1331996	Rate: 20
Cycle: 1332004	Rate: 20
Cycle: 1332124	Rate: 21
Cycle: 1332139	Rate: 21
Cycle: 1332145	Rate: 21
Cycle: 1332160	Rate: 21
Cycle: 1332221	Rate: 21
Cycle: 1332242	Rate: 21
Cycle: 1332258	Rate: 21
Cycle: 1332274	Rate: 21
Cycle: 1332290	Rate: 21
Cycle: 1332317	Rate: 21
Cycle: 1333003	Rate: 22
Cycle: 1333049	Rate: 22
Cycle: 1333064	Rate: 22
Cycle: 1333086	Rate: 22
Cycle: 1333087	Rate: 22
Cycle: 1333088	Rate: 22
Cycle: 1333092	Rate: 21
Cycle: 1333095	Rate: 21
Cycle: 1333106	Rate: 21
Cycle: 1333108	Rate: 20
Cycle: 1333110	Rate: 20
Cycle: 1333113	Rate: 19
Cycle: 1333114	Rate: 19
Cycle: 1333125	Rate: 19
Cycle: 1333151	Rate: 19
Cycle: 1333153	Rate: 18
Cycle: 1333176	Rate: 18
Cycle: 1333222	Rate: 19
Cycle: 1333298	Rate: 20
Cycle: 1333300	Rate: 20
Cycle: 1333301	Rate: 19
Cycle: 1333316	Rate: 19
Cycle: 1333323	Rate: 19
Cycle: 1333336	Rate: 19
Cycle: 1333339	Rate: 18
Cycle: 1333397	Rate: 19
Cycle: 1333435	Rate: 19
Cycle: 1333466	Rate: 19
Cycle: 1333686	Rate: 20
Cycle: 1333710	Rate: 20
Cycle: 1333779	Rate: 21
Cycle: 1334026	Rate: 22
Cycle: 1334051	Rate: 22
Cycle: 1334064	Rate: 22
Cycle: 1334075	Rate: 22
Cycle: 1334091	Rate: 22
Cycle: 1334108	Rate: 22
Cycle: 1334119	Rate: 21
Cycle: 1334147	Rate: 21
Cycle: 1334164	Rate: 21
Cycle: 1334189	Rate: 21
Cycle: 1334197	Rate: 21
Cycle: 1334198	Rate: 21
Cycle: 1334203	Rate: 20
Cycle: 1334210	Rate: 20
Cycle: 1334211	Rate: 19
Cycle: 1334212	Rate: 19
Cycle: 1334214	Rate: 18
Cycle: 1334225	Rate: 18
Cycle: 1334226	Rate: 18
Cycle: 1334239	Rate: 18
Cycle: 1334240	Rate: 17
Cycle: 1334251	Rate: 17
Cycle: 1334253	Rate: 17
Cycle: 1334276	Rate: 17
Cycle: 1334369	Rate: 18
Cycle: 1334507	Rate: 19
Cycle: 1334530	Rate: 19
Cycle: 1334533	Rate: 19
Cycle: 1334534	Rate: 19
Cycle: 1334551	Rate: 18
Cycle: 1334896	Rate: 19
Cycle: 1334974	Rate: 20
Cycle: 1334977	Rate: 20
Cycle: 1334986	Rate: 20
Cycle: 1335082	Rate: 21
Cycle: 1335116	Rate: 21
Cycle: 1335140	Rate: 21
Cycle: 1335191	Rate: 22
Cycle: 1335462	Rate: 23
Cycle: 1335475	Rate: 23
Cycle: 1335488	Rate: 23
Cycle: 1335500	Rate: 23
Cycle: 1335523	Rate: 23
Cycle: 1335550	Rate: 23
Cycle: 1335556	Rate: 22
Cycle: 1335574	Rate: 22
Cycle: 1335604	Rate: 22
Cycle: 1335621	Rate: 22
Cycle: 1335627	Rate: 22
Cycle: 1335628	Rate: 21
Cycle: 1335632	Rate: 21
Cycle: 1335639	Rate: 21
Cycle: 1335650	Rate: 20
Cycle: 1335651	Rate: 20
Cycle: 1335658	Rate: 19
Cycle: 1335659	Rate: 19
Cycle: 1335662	Rate: 18
Cycle: 1335663	Rate: 18
Cycle: 1335669	Rate: 18
Cycle: 1335677	Rate: 17
Cycle: 1335678	Rate: 17
Cycle: 1335691	Rate: 17
Cycle: 1335693	Rate: 16
Cycle: 1335702	Rate: 16
Cycle: 1335726	Rate: 16
Cycle: 1335759	Rate: 16
Cycle: 1335770	Rate: 16
Cycle: 1335852	Rate: 17
Cycle: 1335853	Rate: 17
Cycle: 1335854	Rate: 16
Cycle: 1336165	Rate: 17
Cycle: 1336177	Rate: 17
Cycle: 1336178	Rate: 17
Cycle: 1336273	Rate: 18
Cycle: 1336289	Rate: 18
Cycle: 1336307	Rate: 18
Cycle: 1336323	Rate: 18
Cycle: 1336347	Rate: 18
Cycle: 1336399	Rate: 19
Cycle: 1336669	Rate: 20
Cycle: 1336681	Rate: 20
Cycle: 1336701	Rate: 20
Cycle: 1336749	Rate: 20
Cycle: 1336750	Rate: 20
Cycle: 1336751	Rate: 20
Cycle: 1336753	Rate: 19
Cycle: 1336762	Rate: 19
Cycle: 1336764	Rate: 19
Cycle: 1336776	Rate: 18
Cycle: 1336777	Rate: 18
Cycle: 1336781	Rate: 18
Cycle: 1336782	Rate: 17
Cycle: 1336787	Rate: 17
Cycle: 1336789	Rate: 17
Cycle: 1336815	Rate: 17
Cycle: 1336816	Rate: 16
Cycle: 1336817	Rate: 16
Cycle: 1336818	Rate: 16
Cycle: 1336819	Rate: 15
Cycle: 1336824	Rate: 15
Cycle: 1336830	Rate: 15
Cycle: 1336847	Rate: 15
Cycle: 1336858	Rate: 15
Cycle: 1336861	Rate: 14
Cycle: 1336914	Rate: 15
Cycle: 1336929	Rate: 15
Cycle: 1337118	Rate: 16
Cycle: 1337133	Rate: 16
Cycle: 1337156	Rate: 16
Cycle: 1337180	Rate: 16
Cycle: 1337195	Rate: 16
Cycle: 1337204	Rate: 16
Cycle: 1337212	Rate: 16
Cycle: 1337228	Rate: 16
Cycle: 1337300	Rate: 17
Cycle: 1337316	Rate: 17
Cycle: 1337332	Rate: 17
Cycle: 1337348	Rate: 17
Cycle: 1337383	Rate: 17
Cycle: 1337416	Rate: 17
Cycle: 1338018	Rate: 18
Cycle: 1338030	Rate: 18
Cycle: 1338044	Rate: 18
Cycle: 1338045	Rate: 18
Cycle: 1338056	Rate: 17
Cycle: 1338089	Rate: 17
Cycle: 1338122	Rate: 18
Cycle: 1338141	Rate: 18
Cycle: 1338144	Rate: 18
Cycle: 1338148	Rate: 18
Cycle: 1338149	Rate: 17
Cycle: 1338161	Rate: 17
Cycle: 1338166	Rate: 17
Cycle: 1338179	Rate: 17
Cycle: 1338193	Rate: 17
Cycle: 1338196	Rate: 16
Cycle: 1338214	Rate: 16
Cycle: 1338220	Rate: 16
Cycle: 1338231	Rate: 16
Cycle: 1338270	Rate: 16
Cycle: 1338316	Rate: 17
Cycle: 1338336	Rate: 17
Cycle: 1338342	Rate: 17
Cycle: 1338355	Rate: 17
Cycle: 1338370	Rate: 17
Cycle: 1338371	Rate: 17
Cycle: 1338392	Rate: 17
Cycle: 1338471	Rate: 18
Cycle: 1338522	Rate: 19
Cycle: 1338538	Rate: 19
Cycle: 1338554	Rate: 19
Cycle: 1338948	Rate: 20
Cycle: 1339042	Rate: 21
Cycle: 1339328	Rate: 22
Cycle: 1339355	Rate: 22
Cycle: 1339366	Rate: 22
Cycle: 1339440	Rate: 23
Cycle: 1339448	Rate: 23
Cycle: 1339487	Rate: 23
Cycle: 1339499	Rate: 23
Cycle: 1339513	Rate: 23
Cycle: 1339531	Rate: 23
Cycle: 1339533	Rate: 22
Cycle: 1339540	Rate: 22
Cycle: 1339541	Rate: 21
Cycle: 1339554	Rate: 21
Cycle: 1339556	Rate: 21
Cycle: 1339578	Rate: 21
Cycle: 1339580	Rate: 20
Cycle: 1339584	Rate: 20
Cycle: 1339591	Rate: 20
Cycle: 1339629	Rate: 20
Cycle: 1339649	Rate: 20
Cycle: 1339726	Rate: 21
Cycle: 1339730	Rate: 21
Cycle: 1339745	Rate: 21
Cycle: 1339756	Rate: 20
Cycle: 1339758	Rate: 20
Cycle: 1340027	Rate: 21
Cycle: 1340047	Rate: 21
Cycle: 1340051	Rate: 21
Cycle: 1340117	Rate: 21
Cycle: 1340133	Rate: 21
Cycle: 1340173	Rate: 22
Cycle: 1340197	Rate: 22
Cycle: 1340268	Rate: 23
Cycle: 1340503	Rate: 24
Cycle: 1340529	Rate: 24
Cycle: 1340541	Rate: 24
Cycle: 1340611	Rate: 25
Cycle: 1340616	Rate: 25
Cycle: 1340625	Rate: 24
Cycle: 1340638	Rate: 24
Cycle: 1340682	Rate: 24
Cycle: 1340693	Rate: 24
Cycle: 1340702	Rate: 24
Cycle: 1340709	Rate: 23
Cycle: 1340710	Rate: 23
Cycle: 1340715	Rate: 22
Cycle: 1340729	Rate: 22
Cycle: 1340730	Rate: 22
Cycle: 1340732	Rate: 21
Cycle: 1340753	Rate: 21
Cycle: 1340766	Rate: 21
Cycle: 1340783	Rate: 21
Cycle: 1340798	Rate: 21
Cycle: 1340824	Rate: 21
Cycle: 1341086	Rate: 22
Cycle: 1341109	Rate: 22
Cycle: 1341176	Rate: 23
Cycle: 1341196	Rate: 23
Cycle: 1341208	Rate: 23
Cycle: 1341224	Rate: 23
Cycle: 1341240	Rate: 23
Cycle: 1341248	Rate: 22
Cycle: 1341382	Rate: 23
Cycle: 1341394	Rate: 23
Cycle: 1341400	Rate: 23
Cycle: 1341410	Rate: 22
Cycle: 1341836	Rate: 23
Cycle: 1341847	Rate: 23
Cycle: 1341882	Rate: 23
Cycle: 1341903	Rate: 23
Cycle: 1341918	Rate: 23
Cycle: 1341936	Rate: 23
Cycle: 1341969	Rate: 23
Cycle: 1341983	Rate: 23
Cycle: 1342010	Rate: 23
Cycle: 1342028	Rate: 23
Cycle: 1342049	Rate: 23
Cycle: 1342051	Rate: 22
Cycle: 1342072	Rate: 22
Cycle: 1342074	Rate: 22
Cycle: 1342076	Rate: 21
Cycle: 1342093	Rate: 21
Cycle: 1342107	Rate: 21
Cycle: 1342192	Rate: 22
Cycle: 1342215	Rate: 22
Cycle: 1342333	Rate: 23
Cycle: 1342349	Rate: 23
Cycle: 1342365	Rate: 23
Cycle: 1342623	Rate: 24
Cycle: 1342639	Rate: 24
Cycle: 1342655	Rate: 24
Cycle: 1342731	Rate: 25
Cycle: 1342773	Rate: 25
Cycle: 1343350	Rate: 26
Cycle: 1343368	Rate: 26
Cycle: 1343375	Rate: 26
Cycle: 1343387	Rate: 25
Cycle: 1343388	Rate: 25
Cycle: 1343399	Rate: 24
Cycle: 1343403	Rate: 24
Cycle: 1343425	Rate: 24
Cycle: 1343472	Rate: 24
Cycle: 1343549	Rate: 25
Cycle: 1343564	Rate: 25
Cycle: 1343984	Rate: 26
Cycle: 1344000	Rate: 26
Cycle: 1344080	Rate: 27
Cycle: 1344096	Rate: 27
Cycle: 1344112	Rate: 27
Cycle: 1344128	Rate: 26
Cycle: 1344208	Rate: 27
Cycle: 1344928	Rate: 28
Cycle: 1344942	Rate: 28
Cycle: 1344947	Rate: 27
Cycle: 1344953	Rate: 27
Cycle: 1344973	Rate: 27
Cycle: 1344974	Rate: 26
Cycle: 1344976	Rate: 26
Cycle: 1345003	Rate: 26
Cycle: 1345082	Rate: 26
Cycle: 1345258	Rate: 27
Cycle: 1345260	Rate: 27
Cycle: 1345261	Rate: 26
Cycle: 1345275	Rate: 26
Cycle: 1345277	Rate: 25
Cycle: 1345356	Rate: 26
Cycle: 1345529	Rate: 27
Cycle: 1345532	Rate: 27
Cycle: 1345534	Rate: 26
Cycle: 1346298	Rate: 27
Cycle: 1346299	Rate: 27
Cycle: 1346305	Rate: 26
Cycle: 1346314	Rate: 26
Cycle: 1346318	Rate: 25
Cycle: 1346344	Rate: 25
Cycle: 1346347	Rate: 25
Cycle: 1346369	Rate: 25
Cycle: 1346414	Rate: 25
Cycle: 1346491	Rate: 26
Cycle: 1346493	Rate: 26
Cycle: 1346497	Rate: 25
Cycle: 1346518	Rate: 25
Cycle: 1346570	Rate: 25
Cycle: 1346614	Rate: 26
Cycle: 1346830	Rate: 27
Cycle: 1346846	Rate: 27
Cycle: 1346915	Rate: 27
Cycle: 1347274	Rate: 28
Cycle: 1347362	Rate: 29
Cycle: 1347369	Rate: 29
Cycle: 1347373	Rate: 28
Cycle: 1347380	Rate: 28
Cycle: 1347390	Rate: 27
Cycle: 1347398	Rate: 27
Cycle: 1347412	Rate: 26
Cycle: 1347425	Rate: 26
Cycle: 1347427	Rate: 25
Cycle: 1347436	Rate: 25
Cycle: 1347438	Rate: 24
Cycle: 1347527	Rate: 25
Cycle: 1347543	Rate: 25
Cycle: 1347952	Rate: 26
Cycle: 1347973	Rate: 26
Cycle: 1347976	Rate: 26
Cycle: 1347980	Rate: 25
Cycle: 1347997	Rate: 25
Cycle: 1347999	Rate: 25
Cycle: 1348069	Rate: 25
Cycle: 1348097	Rate: 25
Cycle: 1348109	Rate: 25
Cycle: 1348125	Rate: 25
Cycle: 1348165	Rate: 25
Cycle: 1348231	Rate: 26
Cycle: 1348262	Rate: 26
Cycle: 1348299	Rate: 26
Cycle: 1348797	Rate: 27
Cycle: 1348810	Rate: 27
Cycle: 1348822	Rate: 27
Cycle: 1348838	Rate: 26
Cycle: 1348872	Rate: 26
Cycle: 1348899	Rate: 26
Cycle: 1348916	Rate: 26
Cycle: 1348919	Rate: 26
Cycle: 1348947	Rate: 26
Cycle: 1348968	Rate: 26
Cycle: 1348973	Rate: 25
Cycle: 1348977	Rate: 25
Cycle: 1349000	Rate: 25
Cycle: 1349001	Rate: 24
Cycle: 1349033	Rate: 24
Cycle: 1349035	Rate: 24
Cycle: 1349044	Rate: 24
Cycle: 1349066	Rate: 24
Cycle: 1349162	Rate: 25
Cycle: 1349178	Rate: 25
Cycle: 1349183	Rate: 25
Cycle: 1349198	Rate: 24
Cycle: 1349199	Rate: 24
Cycle: 1349271	Rate: 24
Cycle: 1349280	Rate: 24
Cycle: 1349296	Rate: 24
Cycle: 1349312	Rate: 24
Cycle: 1349442	Rate: 25
Cycle: 1350137	Rate: 26
Cycle: 1350185	Rate: 26
Cycle: 1350200	Rate: 26
Cycle: 1350214	Rate: 26
Cycle: 1350227	Rate: 26
Cycle: 1350230	Rate: 25
Cycle: 1350252	Rate: 25
Cycle: 1350255	Rate: 25
Cycle: 1350277	Rate: 25
Cycle: 1350371	Rate: 26
Cycle: 1350380	Rate: 26
Cycle: 1350393	Rate: 26
Cycle: 1350395	Rate: 25
Cycle: 1350399	Rate: 25
Cycle: 1350420	Rate: 25
Cycle: 1350481	Rate: 25
Cycle: 1350497	Rate: 25
Cycle: 1350513	Rate: 25
Cycle: 1350705	Rate: 26
Cycle: 1350747	Rate: 26
Cycle: 1351324	Rate: 27
Cycle: 1351381	Rate: 27
Cycle: 1351388	Rate: 27
Cycle: 1351401	Rate: 27
Cycle: 1351403	Rate: 27
Cycle: 1351414	Rate: 26
Cycle: 1351416	Rate: 26
Cycle: 1351445	Rate: 26
Cycle: 1351447	Rate: 25
Cycle: 1351466	Rate: 25
Cycle: 1351561	Rate: 26
Cycle: 1351719	Rate: 27
Cycle: 1351722	Rate: 27
Cycle: 1351730	Rate: 26
Cycle: 1352084	Rate: 27
Cycle: 1352089	Rate: 27
Cycle: 1352100	Rate: 26
Cycle: 1352116	Rate: 26
Cycle: 1352180	Rate: 26
Cycle: 1352196	Rate: 26
Cycle: 1353140	Rate: 27
Cycle: 1353199	Rate: 28
Cycle: 1353205	Rate: 28
Cycle: 1353216	Rate: 27
Cycle: 1353224	Rate: 27
Cycle: 1353228	Rate: 26
Cycle: 1353231	Rate: 26
Cycle: 1353257	Rate: 26
Cycle: 1353270	Rate: 25
Cycle: 1353292	Rate: 25
Cycle: 1353407	Rate: 26
Cycle: 1353409	Rate: 26
Cycle: 1353411	Rate: 25
Cycle: 1353418	Rate: 25
Cycle: 1353433	Rate: 25
Cycle: 1353505	Rate: 25
Cycle: 1353527	Rate: 25
Cycle: 1353543	Rate: 25
Cycle: 1353601	Rate: 26
Cycle: 1353821	Rate: 27
Cycle: 1354253	Rate: 28
Cycle: 1354310	Rate: 28
Cycle: 1354316	Rate: 28
Cycle: 1354327	Rate: 28
Cycle: 1354332	Rate: 27
Cycle: 1354333	Rate: 27
Cycle: 1354336	Rate: 26
Cycle: 1354370	Rate: 26
Cycle: 1354373	Rate: 26
Cycle: 1354391	Rate: 26
Cycle: 1354496	Rate: 27
Cycle: 1354518	Rate: 27
Cycle: 1354524	Rate: 27
Cycle: 1354537	Rate: 26
Cycle: 1354552	Rate: 26
Cycle: 1354638	Rate: 27
Cycle: 1354956	Rate: 28
Cycle: 1354968	Rate: 28
Cycle: 1354984	Rate: 28
Cycle: 1355000	Rate: 27
Cycle: 1355401	Rate: 28
Cycle: 1355433	Rate: 28
Cycle: 1355474	Rate: 28
Cycle: 1355481	Rate: 28
Cycle: 1355492	Rate: 28
Cycle: 1355515	Rate: 28
Cycle: 1355528	Rate: 27
Cycle: 1355548	Rate: 27
Cycle: 1355559	Rate: 27
Cycle: 1355564	Rate: 26
Cycle: 1355566	Rate: 26
Cycle: 1355569	Rate: 25
Cycle: 1355570	Rate: 25
Cycle: 1355572	Rate: 24
Cycle: 1355576	Rate: 24
Cycle: 1355577	Rate: 23
Cycle: 1355590	Rate: 23
Cycle: 1355593	Rate: 23
Cycle: 1355602	Rate: 22
Cycle: 1355611	Rate: 22
Cycle: 1355616	Rate: 22
Cycle: 1355617	Rate: 21
Cycle: 1355638	Rate: 21
Cycle: 1355647	Rate: 21
Cycle: 1355891	Rate: 22
Cycle: 1355894	Rate: 22
Cycle: 1355897	Rate: 21
Cycle: 1355916	Rate: 21
Cycle: 1356184	Rate: 22
Cycle: 1356204	Rate: 22
Cycle: 1356216	Rate: 22
Cycle: 1356232	Rate: 22
Cycle: 1356240	Rate: 21
Cycle: 1356248	Rate: 21
Cycle: 1356320	Rate: 22
Cycle: 1356366	Rate: 22
Cycle: 1356739	Rate: 23
Cycle: 1356752	Rate: 23
Cycle: 1356771	Rate: 23
Cycle: 1356827	Rate: 23
Cycle: 1356849	Rate: 23
Cycle: 1356858	Rate: 23
Cycle: 1356871	Rate: 23
Cycle: 1356900	Rate: 23
Cycle: 1356911	Rate: 23
Cycle: 1356912	Rate: 22
Cycle: 1356913	Rate: 22
Cycle: 1356919	Rate: 21
Cycle: 1356927	Rate: 21
Cycle: 1356935	Rate: 21
Cycle: 1356938	Rate: 20
Cycle: 1356940	Rate: 20
Cycle: 1356941	Rate: 19
Cycle: 1356946	Rate: 19
Cycle: 1356955	Rate: 19
Cycle: 1356964	Rate: 18
Cycle: 1356975	Rate: 18
Cycle: 1356986	Rate: 18
Cycle: 1357007	Rate: 18
Cycle: 1357099	Rate: 19
Cycle: 1357105	Rate: 19
Cycle: 1357121	Rate: 19
Cycle: 1357122	Rate: 18
Cycle: 1357125	Rate: 18
Cycle: 1357470	Rate: 19
Cycle: 1357482	Rate: 19
Cycle: 1357483	Rate: 19
Cycle: 1357490	Rate: 18
Cycle: 1357498	Rate: 18
Cycle: 1357566	Rate: 19
Cycle: 1357594	Rate: 19
Cycle: 1357656	Rate: 20
Cycle: 1357716	Rate: 21
Cycle: 1358169	Rate: 22
Cycle: 1358177	Rate: 22
Cycle: 1358178	Rate: 21
Cycle: 1358180	Rate: 21
Cycle: 1358181	Rate: 20
Cycle: 1358183	Rate: 20
Cycle: 1358184	Rate: 19
Cycle: 1358186	Rate: 19
Cycle: 1358188	Rate: 18
Cycle: 1358192	Rate: 18
Cycle: 1358195	Rate: 18
Cycle: 1358227	Rate: 18
Cycle: 1358228	Rate: 17
Cycle: 1358230	Rate: 17
Cycle: 1358231	Rate: 17
Cycle: 1358232	Rate: 16
Cycle: 1358235	Rate: 16
Cycle: 1358238	Rate: 16
Cycle: 1358246	Rate: 15
Cycle: 1358247	Rate: 15
Cycle: 1358249	Rate: 15
Cycle: 1358285	Rate: 15
Cycle: 1358508	Rate: 16
Cycle: 1358575	Rate: 17
Cycle: 1358578	Rate: 17
Cycle: 1358638	Rate: 17
Cycle: 1358662	Rate: 18
Cycle: 1358670	Rate: 18
Cycle: 1358690	Rate: 18
Cycle: 1358702	Rate: 18
Cycle: 1358718	Rate: 18
Cycle: 1358722	Rate: 18
Cycle: 1358724	Rate: 17
Cycle: 1358784	Rate: 18
Cycle: 1358800	Rate: 18
Cycle: 1359546	Rate: 19
Cycle: 1359586	Rate: 19
Cycle: 1359597	Rate: 19
Cycle: 1359598	Rate: 19
Cycle: 1359610	Rate: 19
Cycle: 1359621	Rate: 19
Cycle: 1359637	Rate: 19
Cycle: 1359669	Rate: 19
Cycle: 1359696	Rate: 19
Cycle: 1359703	Rate: 19
Cycle: 1359705	Rate: 19
Cycle: 1359707	Rate: 18
Cycle: 1359708	Rate: 18
Cycle: 1359714	Rate: 18
Cycle: 1359733	Rate: 18
Cycle: 1359734	Rate: 17
Cycle: 1359740	Rate: 17
Cycle: 1359744	Rate: 17
Cycle: 1359753	Rate: 16
Cycle: 1359756	Rate: 16
Cycle: 1359774	Rate: 16
Cycle: 1359819	Rate: 16
Cycle: 1359903	Rate: 17
Cycle: 1359909	Rate: 17
Cycle: 1359910	Rate: 17
Cycle: 1359978	Rate: 17
Cycle: 1359999	Rate: 17
Cycle: 1360015	Rate: 17
Cycle: 1360031	Rate: 17
Cycle: 1360099	Rate: 18
Cycle: 1360144	Rate: 18
Cycle: 1360661	Rate: 19
Cycle: 1360676	Rate: 19
Cycle: 1360709	Rate: 19
Cycle: 1360724	Rate: 19
Cycle: 1360730	Rate: 19
Cycle: 1360749	Rate: 19
Cycle: 1360770	Rate: 19
Cycle: 1360784	Rate: 19
Cycle: 1360791	Rate: 19
Cycle: 1360804	Rate: 19
Cycle: 1360806	Rate: 18
Cycle: 1360807	Rate: 18
Cycle: 1360808	Rate: 17
Cycle: 1360811	Rate: 17
Cycle: 1360812	Rate: 17
Cycle: 1360815	Rate: 16
Cycle: 1360819	Rate: 16
Cycle: 1360823	Rate: 16
Cycle: 1360832	Rate: 16
Cycle: 1360833	Rate: 15
Cycle: 1360848	Rate: 15
Cycle: 1360859	Rate: 15
Cycle: 1360867	Rate: 15
Cycle: 1360897	Rate: 15
Cycle: 1360979	Rate: 16
Cycle: 1360994	Rate: 16
Cycle: 1361005	Rate: 16
Cycle: 1361020	Rate: 16
Cycle: 1361021	Rate: 16
Cycle: 1361030	Rate: 16
Cycle: 1361041	Rate: 15
